#{"t_start": 1765858255.9665444, "env_id": "highway-ME-basic-v0"}
r,l,t
9.073147,8,1322.526778
17.868046,15,1323.333278
4.099067,4,1323.541883
4.097327,4,1323.755746
15.696639,13,1324.433777
11.072839,11,1325.042637
8.29811,7,1325.415726
3.270194,3,1325.573488
19.096014,18,1326.526031
20.266956,17,1327.440299
19.294374,16,1328.294246
2.072729,2,1328.409539
19.272378,18,1329.359088
3.097561,3,1329.528369
4.669738,4,1329.746059
14.297425,13,1330.430508
25.724825,25,1331.772799
7.067935,6,1332.105645
6.901724,7,1332.468608
10.269668,8,1332.89187
12.868231,10,1333.448232
26.465789,22,1334.636768
9.297599,8,1335.057489
13.328052,13,1335.742784
16.900747,16,1336.578185
14.067662,11,1337.183431
25.872679,25,1338.530706
18.524995,18,1339.469933
22.267416,20,1340.548529
7.927606,8,1340.982844
4.668359,4,1341.199112
9.698218,9,1341.661264
32.094985,29,1343.187886
15.303523,15,1343.981745
3.072729,3,1344.139829
9.868232,8,1344.555098
15.303013,15,1345.344811
12.693008,11,1345.939319
10.930332,11,1346.530033
6.696083,6,1346.86427
12.825525,12,1347.511047
6.324471,6,1347.84716
7.26973,6,1348.160578
15.296871,13,1348.84774
36.725238,33,1350.580124
6.028562,5,1350.851769
6.468233,6,1351.16002
3.428952,3,1351.314767
8.300069,8,1351.720372
15.297124,13,1352.413018
6.698057,6,1352.737235
10.468041,8,1353.153215
16.466419,14,1353.872692
10.501183,10,1354.397074
12.268711,11,1354.95559
7.669051,7,1355.341747
4.62856,4,1355.548308
11.099543,10,1356.076586
12.528447,12,1356.68643
6.102121,6,1357.004044
18.695876,16,1357.822646
33.323047,32,1359.474476
3.073663,3,1359.629417
20.096763,17,1360.506677
26.261583,23,1361.69033
31.896826,30,1363.237958
5.496532,5,1363.500749
10.098669,9,1363.960215
4.827489,4,1364.165102
10.228026,8,1364.61623
7.697135,7,1364.97701
12.669219,12,1365.607806
5.49861,5,1365.871399
24.26746,23,1367.052461
10.89912,11,1367.634861
32.520631,31,1369.287333
25.468252,19,1370.276855
19.897136,17,1371.1495
18.903983,19,1372.135332
18.927608,18,1373.080213
29.096743,25,1374.376004
26.494127,25,1375.678792
2.899067,3,1375.836777
9.66903,8,1376.245713
8.696006,7,1376.608038
42.999336,40,1378.681153
6.903579,7,1379.04094
2.096532,2,1379.149326
14.903984,15,1379.908731
29.072332,28,1381.377745
21.469746,19,1382.357251
13.724538,13,1383.051643
4.495381,4,1383.258331
7.668275,6,1383.580834
7.097344,7,1383.947029
2.9,3,1384.105565
8.896425,8,1384.518124
9.327574,9,1385.007079
2.899067,3,1385.169183
6.099137,6,1385.479772
15.228511,13,1386.175511
15.501672,15,1386.964063
14.269029,13,1387.653916
21.068743,17,1388.546447
32.664895,30,1390.096131
7.697265,7,1390.478237
4.099066,4,1390.684156
26.49691,26,1392.02803
6.498198,6,1392.343297
12.670947,11,1392.924641
14.296939,13,1393.594814
3.669044,3,1393.75371
4.501251,4,1393.959478
12.86758,10,1394.484847
16.668267,13,1395.178506
5.123536,5,1395.454974
3.096532,3,1395.617385
6.226184,5,1395.885274
5.471797,5,1396.145824
8.46897,7,1396.504961
37.065957,32,1398.164626
8.868636,8,1398.589581
3.269501,3,1398.749389
21.128509,19,1399.753767
21.897194,20,1400.809108
14.527264,13,1401.535964
4.099066,4,1401.744908
9.668224,9,1402.218593
10.899479,10,1402.738909
13.902195,14,1403.474667
4.669031,4,1403.680397
5.297327,5,1403.950563
10.867163,9,1404.411318
14.496409,13,1405.098561
5.470254,5,1405.358274
3.096532,3,1405.516018
10.729388,10,1406.039598
4.468567,4,1406.276488
17.326739,17,1407.175185
14.498065,13,1407.882769
7.272751,7,1408.262766
18.701585,16,1409.123046
21.071871,20,1410.185649
12.898219,11,1410.770858
12.26808,10,1411.295294
23.465627,22,1412.458797
43.02306,40,1414.615929
2.899066,3,1414.773969
21.867111,19,1415.761865
8.126403,8,1416.19737
14.695863,14,1416.93552
9.899484,9,1417.405926
6.027489,5,1417.685989
5.298198,5,1417.959612
17.29959,17,1418.841591
12.498058,10,1419.360929
4.099066,4,1419.575019
12.067811,10,1420.111469
22.723647,21,1421.237361
4.730262,5,1421.497827
16.468697,15,1422.28965
13.127956,12,1422.944632
5.297326,5,1423.200157
3.072729,3,1423.361017
39.530256,38,1425.386938
8.470201,8,1425.832167
5.868317,5,1426.095809
27.298427,23,1427.33066
26.068216,22,1428.480086
3.427473,3,1428.651229
3.270194,3,1428.809099
5.697989,5,1429.066448
5.699449,5,1429.343895
3.096532,3,1429.516964
8.866851,7,1429.900065
15.070057,13,1430.591001
3.270194,3,1430.745259
5.624552,5,1431.020564
5.672654,5,1431.284605
4.669044,4,1431.498613
5.925813,5,1431.763337
11.07016,10,1432.310336
3.229501,3,1432.470862
6.099602,6,1432.775814
6.068984,5,1433.038969
10.530332,10,1433.576458
7.498199,7,1433.939869
5.625486,5,1434.201016
42.800102,40,1436.28809
8.100526,8,1436.720249
6.068971,5,1436.986235
16.703993,17,1437.896584
3.096532,3,1438.05466
14.872283,14,1438.817291
11.897727,11,1439.399283
7.471899,7,1439.773872
5.868568,5,1440.037505
9.869051,9,1440.516623
2.899066,3,1440.684281
47.625664,40,1442.768427
5.869044,5,1443.025073
23.528542,21,1444.10954
6.89855,6,1444.423479
7.628303,7,1444.791808
19.330332,19,1445.760372
45.020792,40,1447.827831
28.10205,26,1449.145708
23.466476,21,1450.223518
17.296871,16,1451.035718
30.063201,25,1452.306526
6.469669,5,1452.562908
7.096464,6,1452.897583
17.667175,14,1453.612596
8.49729,8,1454.050632
25.700582,24,1455.300233
5.298067,5,1455.562038
19.86707,18,1456.493793
28.09663,27,1457.912492
14.271343,12,1458.532002
14.492584,12,1459.168003
28.228665,25,1460.490719
8.293401,7,1460.855631
13.893188,11,1461.41939
22.871687,20,1462.460203
15.625547,12,1463.078586
10.46926,9,1463.572106
6.099602,6,1463.877633
10.696471,9,1464.344554
9.894366,8,1464.758529
2.029501,2,1464.882928
5.072842,5,1465.136652
2.899066,3,1465.294779
10.867323,9,1465.763848
3.097201,3,1465.935832
4.669031,4,1466.142515
11.723146,11,1466.699549
13.098665,13,1467.371877
10.29961,10,1467.895316
15.49782,14,1468.622784
25.302655,25,1469.916354
24.072846,23,1471.07014
18.273718,17,1471.941236
18.863858,16,1472.779969
8.099238,7,1473.146211
17.091057,15,1473.918365
9.89783,8,1474.344235
5.869738,5,1474.610698
18.698135,18,1475.545171
6.671797,6,1475.848838
14.494674,13,1476.550616
3.470194,3,1476.704343
4.098135,4,1476.913375
9.269679,8,1477.31426
4.869738,4,1477.546011
5.102534,5,1477.804938
40.228458,40,1479.812735
16.068353,15,1480.585506
5.498595,5,1480.855075
6.898789,6,1481.164616
23.466723,22,1482.266915
10.098197,9,1482.72598
5.098275,5,1482.991172
10.268254,8,1483.402923
19.47047,18,1484.31957
25.096589,24,1485.573158
4.668317,4,1485.818024
24.102363,22,1486.949062
19.426425,19,1487.927894
8.299224,7,1488.301019
6.671792,6,1488.625901
5.472729,5,1488.882503
5.670194,5,1489.142925
35.291812,31,1490.748274
11.470195,11,1491.325442
17.295424,16,1492.139317
8.86896,7,1492.503884
28.02818,27,1493.898641
17.867649,17,1494.790803
4.469261,4,1494.996088
3.269501,3,1495.156514
6.127536,6,1495.467711
5.299066,5,1495.753103
14.928927,15,1496.518405
4.928471,5,1496.777608
21.102597,21,1497.82974
20.663287,18,1498.843457
5.869738,5,1499.10558
11.726346,11,1499.670634
16.468541,14,1500.396358
24.698392,23,1501.553277
9.896803,9,1502.010597
2.899067,3,1502.16596
10.695301,9,1502.634344
4.099066,4,1502.859151
6.828566,6,1503.173407
9.471835,8,1503.589111
13.698676,13,1504.270234
9.867737,8,1504.703858
10.427558,8,1505.118827
12.49673,12,1505.772648
4.669261,4,1505.978787
19.897686,19,1506.970567
15.470263,15,1507.746125
4.669031,4,1507.956339
6.69861,6,1508.267645
17.299127,16,1509.117762
5.671729,5,1509.376033
4.099067,4,1509.590481
9.667481,9,1510.06099
7.468961,6,1510.391065
3.073663,3,1510.552573
4.728871,5,1510.818826
8.074118,8,1511.236501
16.87098,16,1512.096371
4.272728,4,1512.311212
28.470236,25,1513.616656
11.329411,11,1514.200857
42.225003,40,1516.327978
6.128872,6,1516.64561
8.100069,8,1517.054177
10.299006,9,1517.524975
18.068733,16,1518.380256
6.898729,7,1518.75254
13.302548,13,1519.433367
3.072729,3,1519.599307
13.896685,12,1520.2364
8.069745,7,1520.603122
6.067569,5,1520.871765
23.666463,19,1521.864667
2.02735,2,1521.991782
10.298243,10,1522.507275
5.299067,5,1522.764882
7.273138,6,1523.078441
10.268975,8,1523.508034
3.096532,3,1523.662647
14.097146,11,1524.234101
4.469261,4,1524.445633
11.100061,11,1525.033816
6.068984,5,1525.304528
8.298542,7,1525.690155
9.699223,8,1526.11939
2.029501,2,1526.243852
3.469501,3,1526.405547
4.470194,4,1526.615623
7.874119,7,1526.976504
4.66926,4,1527.196056
17.697139,14,1527.928594
11.26567,9,1528.432195
40.428177,40,1530.469731
11.49555,11,1531.050044
4.669738,4,1531.262159
8.499474,7,1531.621719
16.099271,15,1532.389597
11.267334,9,1532.854439
4.669044,4,1533.060941
4.70127,4,1533.26658
5.124534,5,1533.530126
42.76882,40,1535.584183
24.866034,23,1536.785757
4.469501,4,1536.99359
15.902135,15,1537.73969
12.467627,10,1538.276296
21.725391,19,1539.273963
20.292709,19,1540.297725
9.702587,9,1540.764128
17.299655,17,1541.668497
3.270194,3,1541.823654
13.49729,13,1542.483562
8.500001,8,1542.899653
7.295299,6,1543.223425
11.667884,10,1543.735418
9.068349,8,1544.156162
43.827995,40,1546.26906
21.495523,18,1547.207893
9.073662,9,1547.665898
19.467574,16,1548.511899
12.271515,11,1549.077606
30.695927,29,1550.613252
10.493277,9,1551.066789
14.497252,14,1551.804304
21.471816,20,1552.827056
10.428231,8,1553.254915
3.099067,3,1553.411787
9.827735,8,1553.831311
8.668963,7,1554.194314
9.668744,8,1554.615561
8.898132,8,1555.03131
39.668438,33,1556.774998
16.269208,15,1557.546778
4.929806,5,1557.81827
4.470194,4,1558.028346
9.428712,8,1558.455327
2.898198,3,1558.610607
21.298603,21,1559.716278
10.499015,10,1560.230651
4.027314,4,1560.442903
21.869478,21,1561.527767
8.673137,7,1561.915595
18.2669,14,1562.622417
8.470263,8,1563.042955
20.297773,19,1564.016868
8.668962,7,1564.400599
6.072644,5,1564.680883
19.526093,19,1565.650829
8.02735,7,1566.013374
3.270194,3,1566.184716
31.020939,26,1567.54117
27.895852,25,1568.877379
8.068821,7,1569.234886
21.9257,21,1570.338323
10.298555,10,1570.873875
23.270193,21,1571.994529
5.668567,5,1572.261283
24.499117,24,1573.536721
9.29855,8,1573.962531
9.899085,9,1574.439111
7.272391,7,1574.803285
11.302127,10,1575.345536
6.425099,6,1575.660828
7.268097,6,1575.97234
27.528917,27,1577.426355
22.702055,21,1578.555583
43.066906,39,1580.60655
8.625851,7,1580.978664
10.668396,10,1581.491494
18.271139,15,1582.293746
2.899067,3,1582.45215
6.498134,6,1582.76336
39.322763,34,1584.553872
18.298549,17,1585.446838
27.496239,25,1586.758444
20.665724,17,1587.652381
9.269668,7,1588.019232
14.670088,14,1588.770238
41.425399,40,1590.870211
3.269501,3,1591.02834
3.270194,3,1591.222076
18.097329,17,1592.145587
14.666867,12,1592.840116
14.893412,14,1593.623493
4.470194,4,1593.853683
5.10006,5,1594.14231
12.32532,12,1594.789752
12.6684,11,1595.433111
17.298545,16,1596.339085
7.268257,6,1596.69148
28.866825,24,1598.022168
11.3,11,1598.658516
12.86897,11,1599.248569
25.069562,23,1600.563748
2.899067,3,1600.734368
8.027642,7,1601.125665
7.068111,6,1601.456593
9.129869,9,1601.964801
7.297222,7,1602.339093
14.703926,14,1603.133806
2.899067,3,1603.336385
19.699656,17,1604.339363
8.86896,7,1604.734967
22.299068,22,1605.963665
10.701603,10,1606.514883
3.27173,3,1606.692706
6.529044,6,1607.020826
12.899543,13,1607.75236
4.27186,4,1607.974971
3.269501,3,1608.157231
22.070696,19,1609.197727
18.466341,16,1610.078633
8.228138,8,1610.514272
6.268285,5,1610.795018
12.930331,13,1611.485666
9.068276,7,1611.867946
8.894679,8,1612.332177
7.099475,6,1612.662491
4.272729,4,1612.887867
3.072729,3,1613.069108
8.468923,8,1613.5142
7.47176,7,1613.889155
9.66973,8,1614.307547
14.29535,13,1614.995464
23.669213,22,1616.235718
32.265483,29,1617.910899
9.927943,9,1618.419285
7.497226,7,1618.863358
10.502069,10,1619.429504
18.302185,18,1620.43751
13.468229,12,1621.117678
10.727527,10,1621.672429
19.269688,18,1622.699452
23.472374,22,1623.909965
14.26921,13,1624.603432
4.472729,4,1624.821255
5.703474,6,1625.191565
14.895829,13,1625.894773
2.898198,3,1626.060443
31.099941,30,1627.706295
17.100579,15,1628.508062
4.099067,4,1628.751746
8.471223,7,1629.131161
20.929914,18,1630.138919
9.500009,9,1630.629262
3.925403,4,1630.858277
5.669261,5,1631.121794
16.697127,14,1631.907771
25.424551,22,1633.085383
4.299066,4,1633.317359
38.301437,35,1635.24737
9.698651,9,1635.729137
30.668968,27,1637.190239
25.469583,23,1638.426818
5.323537,5,1638.690509
15.467119,13,1639.353198
13.66741,12,1640.005339
8.868267,7,1640.402233
23.297282,21,1641.510684
29.098692,27,1642.929988
8.269679,7,1643.287625
32.264014,27,1644.729883
7.893717,7,1645.123076
5.298067,5,1645.379756
10.670134,9,1645.842097
21.496468,20,1646.868158
9.669572,9,1647.331098
21.096472,18,1648.25643
12.299579,12,1648.880311
4.668317,4,1649.111428
45.660668,38,1651.088147
35.671359,35,1652.861367
16.466793,15,1653.629927
32.065125,27,1655.035884
13.466931,11,1655.608691
3.098198,3,1655.768121
3.099066,3,1655.931381
17.669366,16,1656.787462
46.963202,40,1658.900346
7.671749,7,1659.256584
22.295363,20,1660.288065
4.098197,4,1660.518497
30.466634,28,1661.958945
15.665105,13,1662.646028
4.098068,4,1662.854904
7.49954,7,1663.249243
13.469136,12,1663.881134
5.628566,5,1664.139938
29.265798,27,1665.605742
5.694448,5,1665.891951
18.696869,18,1666.863254
3.097561,3,1667.029732
13.103994,13,1667.705703
10.700009,10,1668.228928
7.299879,6,1668.534351
14.667481,13,1669.210675
24.269564,21,1670.296761
4.1,4,1670.521095
6.695598,6,1670.83811
22.097609,21,1671.941752
3.269501,3,1672.102752
17.497825,17,1673.018587
8.425665,8,1673.446508
6.702707,6,1673.764584
17.267406,16,1674.597367
8.300724,8,1675.034647
5.670194,5,1675.292133
5.667569,5,1675.556664
6.068242,5,1675.835563
15.866478,14,1676.574639
5.827353,5,1676.832068
17.292813,15,1677.62255
7.324861,7,1677.990069
4.272729,4,1678.212985
9.466999,8,1678.639201
3.269501,3,1678.795375
3.073663,3,1678.951672
10.468267,8,1679.37968
7.098303,6,1679.697923
4.098068,4,1679.901169
8.694367,7,1680.284837
17.473247,16,1681.121077
18.266748,15,1681.880985
33.267526,29,1683.383418
3.02746,3,1683.554222
5.870194,5,1683.832337
6.724887,6,1684.146569
11.071796,10,1684.656298
13.06787,11,1685.220989
4.827489,4,1685.451591
18.895358,18,1686.368859
22.501648,22,1687.489859
16.924404,16,1688.299531
3.270194,3,1688.473792
4.074119,4,1688.681325
13.323155,13,1689.355356
3.270194,3,1689.512863
10.473244,10,1690.045012
11.929398,12,1690.667659
4.670194,4,1690.870868
4.92666,5,1691.149173
22.526995,22,1692.302003
21.866934,20,1693.336494
4.099067,4,1693.551524
6.899535,6,1693.85733
8.067395,7,1694.239362
15.427635,13,1694.90643
9.095325,8,1695.318675
4.495381,4,1695.52913
8.297813,8,1695.954504
8.672815,8,1696.369433
17.494843,14,1697.104194
14.668497,12,1697.71139
18.095959,17,1698.59105
6.129806,6,1698.907931
14.298066,12,1699.538874
8.625078,8,1699.955219
5.494599,5,1700.225632
13.924374,11,1700.790963
5.273184,5,1701.048049
7.925865,8,1701.469664
3.269501,3,1701.641886
9.468303,8,1702.05239
4.469563,4,1702.257872
3.072729,3,1702.420738
6.067229,5,1702.687884
7.470201,7,1703.047236
4.097201,4,1703.251246
12.302277,11,1703.826844
3.273663,3,1703.997352
3.469261,3,1704.153873
2.269501,2,1704.261342
8.297742,8,1704.667707
4.273663,4,1704.889058
17.700565,14,1705.63469
21.526934,20,1706.674014
14.696425,14,1707.394157
4.469501,4,1707.624028
14.302536,13,1708.290956
7.069738,6,1708.606676
3.270194,3,1708.763442
10.528872,10,1709.287572
40.468595,38,1711.301067
10.667934,9,1711.766965
14.46811,13,1712.44308
13.299071,13,1713.129416
5.068971,4,1713.337882
10.668053,9,1713.832718
9.669244,8,1714.247255
9.496482,9,1714.736957
10.503925,10,1715.278627
12.06896,9,1715.762519
13.330323,13,1716.441418
8.827458,8,1716.877295
3.072729,3,1717.045444
7.427492,6,1717.362935
36.26747,35,1719.171685
9.702587,10,1719.692943
30.092692,27,1721.119153
24.894621,23,1722.305734
13.303075,13,1722.975283
19.872815,17,1723.86857
39.270493,37,1725.766239
13.900946,12,1726.381027
8.272644,7,1726.740414
8.703532,9,1727.202968
13.700769,13,1727.872219
5.2972,5,1728.135235
11.097814,9,1728.598238
4.730262,5,1728.87508
14.872176,13,1729.565453
18.330324,18,1730.50433
4.099067,4,1730.707992
41.921489,37,1732.629302
12.302067,12,1733.252129
13.272027,11,1733.819961
16.068744,14,1734.548527
8.929737,8,1734.986238
33.095018,29,1736.547005
6.098267,6,1736.851617
18.103986,18,1737.755038
9.497264,9,1738.220337
2.9,3,1738.387403
4.296532,4,1738.598925
21.868406,20,1739.645469
10.694963,10,1740.176394
5.272805,5,1740.435542
24.625385,20,1741.481794
21.29482,20,1742.51653
9.096539,8,1742.93955
29.892853,27,1744.314213
4.669738,4,1744.525069
10.696478,10,1745.041909
4.098131,4,1745.262167
8.298273,8,1745.676079
6.268984,5,1745.936475
18.69667,17,1746.789911
12.724472,12,1747.437842
17.692106,14,1748.159666
13.699899,13,1748.819658
5.499005,5,1749.081918
7.069044,6,1749.409541
3.228567,3,1749.569064
11.526863,11,1750.135503
5.102533,5,1750.392375
5.673206,5,1750.660613
33.070058,29,1752.147078
22.128645,20,1753.173398
11.027224,11,1753.741151
38.094304,34,1755.525529
6.899545,7,1755.882348
22.90306,20,1756.91786
21.695077,20,1757.943178
6.499551,6,1758.265048
8.226539,7,1758.621336
7.297835,6,1758.933182
11.92981,12,1759.535198
3.669044,3,1759.709432
6.468268,5,1759.967867
31.023248,25,1761.261524
28.667418,26,1762.631247
8.297817,7,1763.010139
5.303408,5,1763.264994
42.167567,40,1765.268683
10.129336,10,1765.782361
7.871905,7,1766.156351
11.267459,10,1766.677109
18.89649,18,1767.612189
9.274188,9,1768.070172
19.467154,17,1768.975657
38.894543,36,1770.821739
18.669739,16,1771.649639
38.468811,33,1773.340954
16.501668,16,1774.179597
16.127686,15,1774.968862
11.527994,10,1775.47812
13.671299,13,1776.151332
8.096075,7,1776.531952
6.497264,6,1776.83919
26.668028,21,1777.937789
4.869044,4,1778.143692
6.10199,6,1778.470955
6.669992,6,1778.789889
26.898149,25,1780.062303
9.699575,9,1780.54371
3.072729,3,1780.716004
19.096871,15,1781.480514
4.098197,4,1781.686592
4.299543,4,1781.891933
22.867525,21,1782.956493
5.929327,6,1783.268107
28.665025,23,1784.466686
6.296007,5,1784.720198
12.7,12,1785.336048
12.097692,12,1785.954295
32.266229,29,1787.458624
6.870194,6,1787.759612
5.124466,5,1788.031066
40.291242,33,1789.716361
9.669492,8,1790.132261
5.668568,5,1790.388701
23.299461,19,1791.360416
5.06897,4,1791.564337
14.098072,11,1792.119172
14.666082,13,1792.796545
8.427133,7,1793.188406
39.293673,37,1795.131067
19.027906,17,1795.993676
7.068359,6,1796.289578
3.270194,3,1796.457483
12.498136,11,1797.028173
3.89954,4,1797.234642
8.095141,7,1797.595298
24.464421,20,1798.64767
10.6966,10,1799.152514
5.099129,5,1799.40359
31.021044,29,1800.909047
18.328,18,1801.844343
18.695923,17,1802.72708
3.669738,3,1802.885042
4.927542,5,1803.142825
31.094918,28,1804.600521
24.071202,21,1805.690568
8.224502,8,1806.098291
15.92981,14,1806.82325
8.470133,7,1807.199836
14.073732,13,1807.875314
4.295598,4,1808.080683
2.029501,2,1808.188032
21.063302,19,1809.199482
6.86926,6,1809.509735
12.269276,11,1810.073192
8.667547,7,1810.438695
2.270194,2,1810.562771
8.300009,8,1810.969904
41.426563,40,1812.984264
4.469261,4,1813.191618
4.868111,4,1813.410867
8.101724,8,1813.811152
7.267343,6,1814.123693
17.498068,16,1814.966437
23.025841,20,1816.004806
8.472393,8,1816.411125
10.497236,9,1816.868727
5.668567,5,1817.12893
4.027314,4,1817.352642
3.073663,3,1817.510265
4.1,4,1817.714202
3.229501,3,1817.874976
7.468962,6,1818.199125
7.268242,6,1818.500067
11.867393,10,1819.01635
4.301106,4,1819.226581
11.868971,10,1819.747196
4.097201,4,1819.954574
9.125391,8,1820.377866
16.29497,15,1821.163629
8.099932,7,1821.52882
8.89994,8,1821.951735
19.296812,18,1822.875014
10.867635,10,1823.383737
17.269664,15,1824.177217
2.9,3,1824.331192
18.892656,15,1825.102562
9.499611,9,1825.556552
10.627813,9,1826.034365
5.498121,5,1826.293912
13.094398,12,1826.899907
14.298967,13,1827.557831
6.101273,5,1827.824046
8.297856,7,1828.181033
11.269668,9,1828.635049
11.229498,10,1829.146974
20.66926,19,1830.123273
13.068289,10,1830.636558
10.069669,8,1831.064415
8.300525,8,1831.479067
3.073663,3,1831.653169
8.272661,7,1832.018968
20.292779,17,1832.897623
30.697257,30,1834.4234
31.870861,27,1835.84074
6.671729,6,1836.145624
15.669668,12,1836.77759
3.269501,3,1836.943689
5.671796,5,1837.211303
8.266938,7,1837.577547
35.294938,33,1839.276543
2.924403,3,1839.430639
3.073663,3,1839.600145
18.669165,17,1840.470644
17.268252,13,1841.132174
7.872655,7,1841.484362
7.26805,6,1841.804548
5.899483,5,1842.060083
5.296334,5,1842.315132
19.702071,19,1843.280955
7.073655,6,1843.596852
4.669738,4,1843.802774
43.968282,40,1845.868113
9.265769,8,1846.280566
18.264617,15,1847.04325
15.294439,13,1847.701835
7.094388,6,1848.017676
19.865964,16,1848.832436
37.72326,34,1850.574811
23.329404,20,1851.637581
2.899067,3,1851.794194
3.89954,4,1852.001595
29.866092,28,1853.466632
3.270194,3,1853.622513
9.898081,8,1854.040893
3.426863,3,1854.200446
22.69774,22,1855.357696
3.269501,3,1855.512844
11.098162,10,1856.038896
13.724431,13,1856.709571
5.129746,5,1856.986778
17.669276,16,1857.821649
3.026461,3,1857.986627
11.525575,10,1858.49911
28.501044,25,1859.797019
13.668041,11,1860.354406
23.294018,22,1861.466311
7.301682,7,1861.840966
8.027446,7,1862.226494
3.22735,3,1862.383574
8.495299,7,1862.732869
13.725757,13,1863.398683
4.669738,4,1863.618885
4.669738,4,1863.826634
14.297183,12,1864.465458
8.296415,8,1864.866639
13.296729,12,1865.500479
8.868962,7,1865.859452
4.098198,4,1866.069971
41.971766,40,1868.177859
27.297698,25,1869.479167
10.898979,9,1869.955242
18.425907,14,1870.69187
5.670194,5,1870.950057
17.828962,14,1871.691989
8.296015,7,1872.045332
15.897211,14,1872.747297
4.667699,4,1872.95891
8.868242,7,1873.348755
10.668035,9,1873.806027
2.899066,3,1873.961374
41.298311,39,1875.971316
3.270194,3,1876.137863
7.901643,8,1876.552637
11.294611,9,1877.028031
6.5,6,1877.338565
13.827714,13,1878.018283
18.22503,17,1878.904804
3.270194,3,1879.059753
5.498595,5,1879.313331
14.666599,11,1879.890015
15.698373,13,1880.556183
20.467735,18,1881.487482
12.094193,11,1882.052642
2.9,3,1882.227493
4.298133,4,1882.433044
14.898179,14,1883.167559
24.469667,22,1884.314852
13.50271,12,1884.955817
42.425534,40,1887.087056
9.097806,9,1887.550022
15.666872,12,1888.169229
20.499376,19,1889.201277
25.269402,23,1890.38767
2.269501,2,1890.496719
6.872654,6,1890.803769
10.8968,10,1891.361012
13.702691,11,1891.927253
5.3,5,1892.185194
21.467262,20,1893.232445
12.068409,11,1893.803589
6.323663,6,1894.110258
5.869439,5,1894.365732
18.62694,16,1895.189599
14.667321,12,1895.822852
21.699141,20,1896.845489
16.270465,15,1897.632135
3.02746,3,1897.791105
4.098067,4,1898.013756
8.626785,7,1898.374624
3.269501,3,1898.532294
3.269501,3,1898.681796
6.098285,6,1899.000588
10.228735,8,1899.412211
13.071498,11,1899.969859
26.096857,23,1901.156811
28.667633,24,1902.387478
17.828286,15,1903.156513
14.22896,12,1903.809856
18.064947,14,1904.554705
9.093797,8,1904.98211
29.463632,26,1906.335935
13.068273,10,1906.868569
3.270194,3,1907.024446
6.325404,6,1907.351619
9.467934,8,1907.766057
7.668233,7,1908.124824
5.868098,5,1908.381791
4.099067,4,1908.606964
3.099067,3,1908.766966
15.028043,12,1909.386412
6.670928,6,1909.689229
18.503285,16,1910.525499
5.696075,5,1910.775359
26.227564,24,1912.021188
42.42141,40,1914.042263
28.624907,25,1915.383398
14.900003,13,1916.087606
11.672721,10,1916.599169
27.495251,22,1917.731269
39.327658,38,1919.74789
5.672728,5,1920.01125
5.298067,5,1920.271027
7.468962,6,1920.576311
24.896219,22,1921.725503
4.829665,4,1921.931406
2.898068,3,1922.094401
6.128003,6,1922.403325
8.498081,7,1922.781149
8.268803,7,1923.130306
3.269501,3,1923.290184
15.267349,12,1923.932471
7.871859,7,1924.315641
10.668746,9,1924.781165
19.467688,17,1925.669033
5.472752,5,1925.919102
3.073663,3,1926.092546
4.469501,4,1926.301445
6.496592,6,1926.612515
13.703994,14,1927.346952
10.871877,10,1927.886474
3.270194,3,1928.041357
9.697838,8,1928.4507
32.428347,27,1929.876765
11.529806,12,1930.517614
2.898068,3,1930.674331
8.46897,7,1931.033028
19.666832,16,1931.860182
25.428305,24,1933.081334
5.89827,6,1933.395918
30.426714,29,1934.908036
9.703925,9,1935.378166
9.49659,9,1935.880388
29.926032,26,1937.238437
19.268552,15,1938.024076
7.067229,6,1938.333662
9.469572,9,1938.807026
20.297669,16,1939.641805
6.068971,5,1939.898802
34.024358,30,1941.479938
34.919786,31,1943.053887
5.068984,4,1943.264636
11.902599,12,1943.882378
4.469261,4,1944.089218
9.269745,8,1944.514079
18.866983,16,1945.337889
30.092297,28,1946.780768
2.898198,3,1946.93712
7.103985,7,1947.309933
28.093735,23,1948.503964
4.496075,4,1948.70696
15.627537,12,1949.324204
15.668265,12,1949.963149
41.996007,40,1951.982058
5.068984,4,1952.186765
6.670798,6,1952.496539
5.896015,5,1952.764038
8.103993,8,1953.171152
3.270194,3,1953.330434
31.863934,29,1954.863065
12.270193,10,1955.391125
3.270194,3,1955.548909
3.926337,4,1955.751985
7.924373,7,1956.11711
7.267612,6,1956.443026
16.096949,15,1957.219312
7.899059,7,1957.589794
4.27186,4,1957.801093
6.100517,6,1958.125345
7.899059,7,1958.500108
3.269501,3,1958.664325
7.069739,6,1958.967431
18.702065,18,1959.893361
25.524639,22,1961.026433
8.668275,7,1961.398513
4.272729,4,1961.606883
9.667875,8,1962.031757
5.47186,5,1962.289016
3.073663,3,1962.447067
2.269501,2,1962.553916
4.099067,4,1962.778087
27.066872,21,1963.87521
28.925745,25,1965.156141
16.700069,15,1965.931019
14.869678,13,1966.617955
3.926337,4,1966.827498
27.696433,24,1968.062437
7.268737,6,1968.367026
7.925821,7,1968.737566
4.468568,4,1968.941564
8.671744,7,1969.301616
17.896797,15,1970.06487
2.899067,3,1970.239828
15.627297,12,1970.86912
4.272729,4,1971.076947
12.527153,12,1971.729465
18.898137,18,1972.703367
23.625887,22,1973.852909
13.468042,11,1974.439639
20.668274,18,1975.418767
29.494865,25,1976.732033
