#{"t_start": 1769207362.3901854, "env_id": "parking-basic-boundary-v0"}
r,l,t
-2,18,2358.81051
0,25,2359.895216
0,24,2360.928369
-4,100,2365.196588
0,22,2366.14031
0,27,2367.323769
0,100,2371.852226
0,19,2372.692821
0,52,2375.004087
0,24,2376.060783
0,19,2376.890525
0,24,2377.932789
0,23,2378.93739
0,31,2380.300361
0,19,2381.135259
0,19,2381.955341
-2,24,2383.015043
0,18,2383.787763
0,21,2384.694679
0,38,2386.322181
0,22,2387.285347
0,19,2388.113939
0,33,2389.532789
0,22,2390.513482
0,100,2394.856955
0,15,2395.496343
0,20,2396.363846
0,41,2398.13527
0,25,2399.233028
0,37,2400.913028
0,20,2401.792234
0,21,2402.696781
-3,24,2403.722436
0,15,2404.376095
0,24,2405.4166
0,18,2406.204977
0,16,2406.882778
0,36,2408.436108
0,25,2409.505883
-3,28,2410.72751
0,15,2411.388422
0,13,2411.955811
0,21,2412.883212
0,34,2414.379746
0,25,2415.46068
0,15,2416.113483
-3,27,2417.282586
0,23,2418.283763
0,100,2422.569706
0,24,2423.599199
0,22,2424.541718
0,19,2425.369633
0,14,2425.973946
0,100,2430.554524
0,23,2431.573648
0,13,2432.122616
0,21,2433.036332
0,35,2434.569304
0,100,2438.902776
0,29,2440.176906
0,24,2441.223125
0,16,2441.900271
0,29,2443.162853
0,21,2444.048066
0,20,2444.904202
-2,21,2445.809165
0,22,2446.763624
0,18,2447.579893
0,100,2451.973872
0,19,2452.801847
-3,17,2453.551686
0,100,2457.861438
-1,20,2458.733409
-2,18,2459.519096
-2,24,2460.551945
0,15,2461.243956
0,36,2462.828845
0,27,2464.001773
0,34,2465.449993
-2,19,2466.278055
0,37,2467.852737
0,22,2468.806232
0,16,2469.493701
0,30,2470.789538
0,13,2471.349714
-1,20,2472.22103
0,31,2473.578968
0,25,2474.697886
0,25,2475.785047
0,16,2476.475407
0,100,2480.816246
0,15,2481.472632
0,37,2483.071353
0,39,2484.754361
0,22,2485.709055
0,100,2490.099735
0,35,2491.656717
0,20,2492.54294
-2,22,2493.533808
0,17,2494.283521
0,19,2495.119005
0,28,2496.325401
0,22,2497.287332
-3,96,2501.497815
0,31,2502.85541
0,25,2503.951975
0,23,2504.938196
0,25,2506.06111
0,15,2506.776372
0,20,2507.739881
0,22,2508.739196
0,46,2510.746218
0,34,2512.220619
0,36,2513.750224
0,19,2514.588478
0,19,2515.399277
0,24,2516.434566
0,27,2517.597388
0,29,2518.837111
0,37,2520.462544
0,23,2521.47954
0,23,2522.458451
0,13,2523.035605
0,21,2523.95921
0,14,2524.582226
0,20,2525.450876
0,20,2526.315494
-2,100,2530.622248
0,13,2531.193983
0,12,2531.707776
0,100,2536.006939
0,100,2540.33767
-3,24,2541.394675
0,25,2542.514979
0,29,2543.773311
0,17,2544.533958
0,28,2545.744681
-1,24,2546.777891
0,100,2551.306335
0,14,2551.921993
0,22,2552.860844
0,20,2553.735644
0,34,2555.267473
0,19,2556.100497
0,24,2557.148239
-3,21,2558.060608
0,21,2558.96274
0,23,2559.995442
0,35,2561.527997
0,26,2562.655484
0,16,2563.35447
0,16,2564.055082
0,37,2565.652582
0,19,2566.486315
0,22,2567.454392
0,16,2568.144687
0,15,2568.81126
0,42,2570.641417
0,40,2572.359097
0,21,2573.26923
-1,21,2574.17307
0,21,2575.084793
0,19,2575.90395
0,26,2577.06618
0,19,2577.888665
0,33,2579.370235
0,24,2580.381826
0,27,2581.555529
0,19,2582.372892
-1,18,2583.150501
0,12,2583.676988
0,14,2584.286599
0,16,2584.973667
0,100,2589.331097
0,27,2590.472604
0,42,2592.312437
0,32,2593.735018
0,36,2595.331211
0,32,2596.741593
0,15,2597.4108
0,20,2598.26535
0,17,2598.997139
0,14,2599.586902
0,25,2600.65201
0,17,2601.384123
0,23,2603.82334
-1,14,2604.41879
0,43,2606.323118
0,100,2610.777012
0,24,2611.788832
0,38,2613.409119
0,42,2615.237686
0,22,2616.19358
-2,22,2617.169
0,17,2617.92036
0,15,2618.607493
0,14,2619.251669
0,14,2619.907408
0,22,2620.893622
0,25,2621.968644
0,19,2622.809048
0,29,2624.053141
0,13,2624.611651
0,33,2626.026084
0,15,2626.699413
0,21,2627.665345
0,37,2629.356379
0,23,2630.441217
0,16,2631.147865
0,24,2632.205004
0,34,2633.682894
0,100,2637.982971
0,21,2638.897466
0,21,2639.807008
0,19,2640.634374
0,19,2641.456427
0,36,2642.977659
0,28,2644.163493
0,26,2645.271803
0,25,2646.339803
0,22,2647.288831
0,22,2648.281147
0,33,2649.742313
0,26,2650.890217
0,42,2652.719031
0,17,2653.456799
0,22,2654.420153
0,29,2655.696276
0,23,2656.745761
0,25,2657.831858
0,20,2658.70589
0,20,2659.580836
0,48,2661.709018
0,17,2662.455334
0,37,2664.069562
0,14,2664.665704
0,18,2665.448146
0,24,2666.50191
0,17,2667.238434
0,21,2668.158111
0,16,2668.865735
0,34,2670.39033
0,16,2671.201477
0,14,2671.813696
0,21,2672.712806
0,18,2673.496446
0,24,2674.542345
-3,27,2675.718326
0,18,2676.496326
0,13,2677.064608
0,36,2678.641128
0,23,2679.694607
0,19,2680.607698
0,42,2682.663899
0,18,2683.490601
0,33,2685.001289
0,21,2685.927294
0,18,2686.775054
0,35,2688.476111
0,31,2690.007475
0,15,2690.664306
0,22,2691.628522
0,26,2692.774639
0,22,2693.755949
0,15,2694.412397
0,23,2695.43267
0,16,2696.144944
0,13,2696.7228
0,13,2697.295928
-1,23,2698.303907
0,22,2699.264359
0,36,2700.827066
0,15,2701.4844
0,33,2702.916857
0,42,2704.725467
-1,100,2709.079984
-3,22,2710.037632
0,100,2714.515571
0,18,2715.326221
0,18,2716.141675
0,18,2716.947669
0,29,2718.210346
0,24,2719.270306
0,24,2720.328399
0,26,2721.489715
0,26,2722.648941
0,25,2723.763165
0,27,2724.955535
0,31,2726.319453
0,19,2727.153692
0,33,2728.596449
0,14,2729.214752
-1,22,2730.212125
0,24,2731.321013
0,19,2732.168452
0,21,2733.08885
0,14,2733.695145
-3,19,2734.547624
0,39,2736.290792
0,15,2736.956626
0,23,2737.963041
0,25,2739.040849
0,24,2740.114026
0,24,2741.168862
0,19,2742.008606
0,15,2742.689789
0,30,2744.013485
0,22,2744.989564
0,22,2745.951562
0,41,2747.769194
0,14,2748.378258
0,26,2749.519996
0,22,2750.512196
0,100,2754.929069
0,43,2756.838664
0,37,2758.451824
0,16,2759.153082
0,40,2760.893583
0,19,2761.735093
-2,21,2762.639543
0,33,2764.078111
0,20,2764.987446
0,18,2765.776272
0,28,2766.99589
0,21,2767.914036
0,22,2768.863822
0,26,2770.016303
0,31,2771.388596
0,21,2772.333163
0,18,2773.115462
-1,36,2774.704631
0,21,2775.653025
0,23,2776.678084
-1,20,2777.543661
0,38,2779.196217
-3,20,2780.078203
0,100,2784.436644
0,23,2785.450871
0,100,2789.867901
-1,36,2791.544015
0,21,2792.543568
0,31,2793.902775
0,23,2794.905709
0,15,2795.565893
0,20,2796.457546
0,22,2797.413451
0,28,2798.656475
0,16,2799.342273
0,37,2801.000398
0,41,2802.783875
0,22,2803.746176
0,13,2804.321058
-37,100,2808.719295
0,20,2809.596715
-1,40,2811.372341
0,25,2812.495122
0,15,2813.174049
0,13,2813.74826
0,17,2814.497811
0,23,2815.513442
0,38,2817.16671
0,32,2818.549664
0,100,2822.91021
0,13,2823.472366
0,26,2824.585368
0,39,2826.265513
0,18,2827.045049
0,24,2828.074036
0,20,2828.939979
-1,23,2829.932886
-4,23,2830.941888
0,22,2831.921762
0,24,2833.012467
0,29,2834.327812
-2,14,2834.973449
0,18,2835.779816
0,18,2836.593603
0,24,2837.687072
0,100,2842.067146
0,17,2842.815436
0,17,2843.552307
0,29,2844.813789
0,41,2846.588068
0,22,2847.561723
0,35,2849.083074
0,18,2849.861475
0,44,2851.846752
0,20,2852.760885
-1,22,2853.744268
0,23,2854.77233
-1,18,2855.582792
0,100,2859.919225
-57,100,2864.265615
0,25,2865.343798
0,100,2869.714937
0,19,2870.545063
0,18,2871.34853
0,14,2871.970956
0,19,2872.788567
0,18,2873.553618
0,21,2874.453657
0,100,2878.901114
0,30,2881.105697
0,100,2885.49435
0,22,2886.433514
0,25,2887.495466
0,21,2888.404464
0,38,2890.03043
0,26,2891.163005
-3,22,2892.118084
0,15,2892.775203
0,18,2893.540585
0,15,2894.200404
0,19,2895.028167
0,23,2896.024231
0,31,2897.370921
0,21,2898.284398
0,19,2899.134764
0,38,2900.809205
0,38,2902.469232
0,19,2903.279888
0,42,2905.10075
0,14,2905.70774
0,100,2910.062257
0,24,2911.141178
0,21,2912.198037
0,39,2913.946172
0,25,2915.047005
0,47,2917.09745
0,46,2919.078288
-5,25,2920.200249
0,14,2920.81974
0,100,2925.114967
0,18,2925.895206
0,18,2926.671645
0,17,2927.399143
0,37,2929.000132
0,40,2930.771053
0,19,2931.613569
0,24,2932.661345
0,21,2933.568371
-1,18,2934.348903
0,21,2935.269194
0,20,2936.13484
0,24,2937.19119
0,23,2938.174015
0,18,2938.950685
0,28,2940.158496
0,30,2941.455928
0,16,2942.160625
-1,21,2943.068813
0,31,2944.402731
0,17,2945.154727
0,41,2946.921336
0,33,2948.344315
0,13,2948.911443
0,21,2949.812653
0,100,2954.181453
0,29,2955.471198
0,26,2956.607915
0,42,2958.456452
0,41,2960.198076
0,41,2961.959832
0,22,2962.897907
0,17,2963.639248
0,23,2964.676274
0,14,2965.298944
0,26,2966.426161
0,22,2967.407721
0,21,2968.335466
0,27,2969.503956
0,36,2971.063804
0,29,2972.426064
0,100,2976.774481
0,26,2977.896863
0,23,2978.909979
0,17,2979.644144
0,22,2980.614773
0,21,2981.52686
0,39,2983.235824
0,15,2983.891802
0,16,2984.584001
0,14,2985.207637
0,24,2986.251247
0,21,2987.316256
0,100,2991.772907
0,19,2992.645374
0,15,2993.293391
0,34,2994.780015
0,52,2997.065597
0,46,2999.125525
0,34,3000.659263
0,26,3001.785038
0,20,3002.645729
-1,25,3003.732293
0,21,3004.6445
0,23,3005.660024
0,23,3006.667797
0,35,3008.185613
0,35,3009.699236
0,21,3010.613775
0,26,3011.761468
0,20,3012.661274
0,29,3013.956831
0,27,3015.12856
0,16,3015.836382
0,28,3017.074753
-1,16,3017.808657
0,42,3019.670916
0,17,3020.421311
0,47,3022.516457
0,23,3023.520251
0,14,3024.125575
0,34,3025.583322
0,37,3027.198417
0,15,3027.852468
0,17,3028.58939
0,40,3030.353099
0,24,3031.394161
0,47,3033.574491
-2,20,3034.464429
0,19,3035.293395
0,33,3036.739087
0,25,3037.82597
0,36,3039.3917
-2,22,3040.391862
0,13,3040.964069
0,29,3042.228505
0,18,3043.008874
0,14,3043.622091
0,19,3044.48422
0,18,3045.281294
0,43,3047.178704
0,20,3048.043999
0,29,3049.300642
0,19,3050.149614
0,100,3054.485987
0,13,3055.055353
0,100,3059.355591
0,100,3063.727526
0,38,3065.384836
0,30,3066.690905
0,100,3071.073376
0,25,3072.172912
0,36,3073.74373
0,33,3075.184407
-1,66,3078.07125
0,29,3079.325665
0,19,3080.166095
0,19,3081.003085
0,21,3081.936306
-4,22,3082.919752
0,17,3083.672403
0,17,3084.412244
0,17,3085.155638
0,37,3086.774444
0,19,3087.604295
0,26,3088.76945
0,40,3090.543894
0,19,3091.4251
0,16,3092.228547
0,21,3093.213567
0,34,3094.685506
0,25,3095.777855
0,24,3096.806184
0,21,3097.724791
0,28,3098.948613
0,100,3103.346586
0,41,3105.11405
0,100,3109.524065
0,19,3110.384324
0,17,3111.143083
0,23,3112.161693
0,19,3113.016808
0,22,3113.965254
0,33,3115.37637
0,18,3116.159478
0,21,3117.05287
0,100,3121.332567
0,22,3122.326337
-3,26,3123.467159
0,25,3124.534969
-1,16,3125.225102
-1,22,3126.177179
0,16,3126.875385
0,38,3128.510712
0,13,3129.06505
0,41,3130.832278
0,12,3131.356338
0,13,3131.920904
0,29,3133.16082
0,38,3134.794645
-2,15,3135.438703
0,16,3136.138048
0,30,3137.457731
-1,22,3138.44025
0,100,3142.96094
0,15,3143.611943
0,24,3144.691322
0,22,3145.643183
0,39,3147.327642
0,45,3149.31494
-5,26,3150.472534
0,39,3152.196409
0,25,3153.498115
0,14,3154.129201
0,30,3156.232303
0,17,3156.975834
0,29,3158.273039
0,22,3159.246626
0,17,3160.016476
0,38,3161.666495
0,24,3162.734108
0,19,3163.541236
-4,41,3165.353303
0,100,3169.605573
-1,17,3170.360352
0,22,3171.323414
0,30,3172.635565
0,41,3174.451306
0,28,3175.709765
0,27,3176.956829
0,22,3177.963753
0,20,3178.855337
0,18,3179.66351
0,100,3184.054348
0,15,3184.718195
0,31,3186.09668
0,100,3190.464999
0,21,3191.392561
0,15,3192.054288
0,39,3193.802719
0,36,3195.440728
0,20,3196.321377
0,23,3197.327589
0,22,3198.308241
0,24,3199.35608
0,21,3200.271374
0,15,3200.952927
-3,25,3202.07697
0,51,3204.309946
0,18,3205.100437
0,32,3206.499281
0,14,3207.128107
0,23,3208.157958
-1,27,3209.35526
0,29,3210.626987
0,13,3211.200253
0,24,3212.249991
0,23,3213.338259
0,15,3214.013422
0,21,3214.956276
0,29,3216.261817
0,20,3217.178722
-1,18,3217.997779
0,100,3222.40284
0,13,3222.974512
-1,21,3223.900326
0,22,3224.868947
0,25,3225.950975
0,39,3227.646559
0,22,3228.590988
0,17,3229.352844
0,23,3230.377528
0,14,3231.007264
0,41,3232.789978
0,100,3237.158374
0,43,3239.085761
0,22,3240.05186
0,44,3241.970328
0,100,3246.292115
-1,18,3247.091167
0,13,3247.675436
0,21,3248.627481
0,27,3249.814112
-1,37,3251.459453
0,18,3252.262591
0,18,3253.059711
0,79,3256.550737
0,13,3257.118448
-1,17,3257.859191
0,100,3262.211727
0,100,3266.525363
0,44,3268.428141
0,39,3270.125859
0,14,3270.74955
0,31,3272.114479
0,16,3272.904324
-1,22,3273.935814
0,31,3275.294092
0,34,3276.764343
0,24,3277.819488
0,13,3278.430417
0,13,3279.000255
0,100,3283.41906
0,27,3284.603096
0,46,3286.601267
0,13,3287.181111
0,41,3288.974367
0,18,3289.760941
0,22,3290.728359
0,15,3291.36993
0,16,3292.072912
0,23,3293.081137
0,26,3294.217832
0,100,3298.52188
0,23,3299.521092
0,26,3300.669068
0,23,3301.666548
0,37,3303.270155
-2,23,3304.271338
0,20,3305.13516
0,38,3306.769099
0,25,3307.851821
0,35,3309.390081
0,16,3310.09789
0,18,3310.915307
-3,23,3311.91897
0,100,3316.271163
0,32,3317.681221
0,17,3318.416105
0,47,3320.477235
0,17,3321.238409
0,21,3322.1633
0,24,3323.212654
0,21,3324.114069
0,18,3324.898563
0,21,3325.8054
0,46,3327.815786
0,14,3328.432704
0,25,3329.501032
0,24,3330.546915
0,38,3332.202168
0,22,3333.253271
0,23,3334.298424
0,22,3335.249863
-2,33,3336.689688
0,38,3338.348649
-4,18,3339.11643
0,34,3340.648593
0,19,3341.518219
0,22,3342.470989
0,34,3343.949539
-1,20,3344.828205
0,19,3345.658998
0,28,3346.897087
0,16,3347.590681
0,29,3348.853405
0,24,3349.937482
0,15,3350.609952
0,17,3351.375878
0,23,3352.400568
0,27,3353.594892
0,18,3354.409302
0,22,3355.34163
-3,23,3356.33253
0,38,3357.947227
-13,100,3362.251612
0,24,3363.294927
0,27,3364.488132
0,20,3365.361701
0,39,3367.06328
0,30,3368.356733
0,30,3369.658932
0,26,3370.816408
0,37,3372.479422
0,27,3373.701104
0,23,3374.708059
0,27,3375.883032
0,25,3376.973272
0,100,3381.401542
0,23,3382.398485
0,28,3383.618229
0,34,3385.091302
0,23,3386.093755
0,33,3387.519947
0,38,3389.1737
0,22,3390.124993
0,24,3391.171701
0,38,3392.87788
0,24,3394.064991
0,100,3398.566493
0,24,3399.62949
0,21,3400.583884
0,14,3401.215154
0,25,3402.34807
0,17,3403.111953
0,21,3404.056575
0,39,3405.758113
0,38,3407.433259
0,12,3407.95667
0,22,3408.918309
0,21,3409.828224
0,15,3410.489836
0,14,3411.10272
0,31,3412.485445
0,100,3416.890564
0,43,3418.798903
0,32,3420.197267
0,42,3422.046645
0,21,3422.966604
0,44,3424.868673
0,27,3426.03902
0,19,3426.86549
0,18,3427.649532
0,44,3429.55262
0,22,3431.231395
0,19,3432.065367
0,40,3433.853089
0,14,3434.497395
0,42,3436.38463
0,42,3438.232188
0,16,3438.937882
0,18,3439.749167
0,14,3440.349298
-3,18,3441.142183
0,26,3442.289158
0,22,3443.250343
-1,21,3444.16807
0,36,3445.734267
0,21,3446.667548
0,18,3447.475248
0,25,3448.609683
0,16,3449.320691
0,100,3453.749162
0,17,3454.553433
0,17,3455.323041
-5,32,3456.729409
0,19,3457.593091
0,23,3458.604632
0,26,3459.79921
0,13,3460.393992
0,22,3461.392668
0,18,3462.177779
0,100,3466.586652
-13,100,3470.948923
0,15,3471.608456
0,14,3472.225024
0,100,3476.743279
0,33,3478.307554
0,24,3479.379794
-1,56,3481.859726
0,44,3483.816018
0,19,3484.639711
0,26,3485.81997
-1,21,3486.73189
0,37,3488.378113
-2,27,3489.564757
0,17,3490.339636
-3,26,3491.568019
0,22,3492.532429
0,15,3493.197231
0,31,3494.543501
0,22,3495.503472
0,21,3496.459141
0,24,3497.520993
0,21,3498.441164
0,100,3502.770398
0,34,3504.256628
0,21,3505.176386
0,17,3505.926206
0,25,3507.01774
0,100,3511.30518
0,18,3512.093505
0,15,3512.745932
0,100,3517.259802
0,16,3517.979142
0,38,3519.670904
0,26,3520.811382
0,40,3522.546202
0,35,3524.071093
0,37,3525.664259
0,21,3526.594741
0,16,3527.29649
0,25,3528.420787
0,100,3533.60755
0,30,3534.992789
0,22,3536.04335
0,18,3536.868949
0,100,3541.221407
0,17,3541.983301
0,15,3542.6356
0,34,3544.170007
0,15,3544.863453
0,100,3549.140521
0,35,3550.586395
0,13,3551.153744
0,42,3552.972869
0,16,3553.665312
0,22,3554.65274
0,40,3556.426962
-1,22,3557.414097
0,17,3558.145205
0,16,3558.795495
0,16,3559.436625
0,32,3560.788951
0,35,3562.328171
-2,23,3563.328339
0,22,3564.284889
0,15,3564.927306
0,24,3565.981684
-1,19,3566.827614
0,22,3567.874687
0,21,3568.819609
0,33,3570.254613
0,18,3571.042427
-1,19,3571.918442
0,16,3572.704959
0,21,3573.677742
0,21,3574.608323
0,36,3576.223027
0,30,3577.556087
0,42,3579.427221
0,31,3580.825021
0,21,3581.714413
0,22,3582.65293
0,20,3583.521662
0,22,3584.499573
-2,22,3585.487654
0,17,3586.240455
0,21,3587.180259
0,43,3589.117961
0,15,3589.783173
0,25,3590.92497
-2,23,3591.954954
0,19,3592.779781
0,27,3593.985751
0,18,3594.805277
0,20,3595.706123
0,24,3596.805429
0,17,3597.566538
0,20,3598.428397
0,20,3599.328487
0,26,3600.502412
0,14,3601.135708
0,21,3602.037814
0,42,3603.844294
0,22,3604.800261
0,25,3605.886673
0,26,3607.006718
0,16,3607.692351
-1,21,3608.619551
0,16,3609.349966
0,30,3610.682963
0,22,3611.670435
-1,39,3613.47812
0,21,3614.437138
0,15,3615.121969
-2,21,3616.04884
0,28,3617.307395
0,25,3618.384179
0,24,3619.436848
0,15,3620.079772
0,19,3620.88855
0,14,3621.508088
0,26,3622.628597
0,16,3623.337752
0,27,3624.48781
0,19,3625.315619
0,20,3626.195238
0,25,3627.292851
0,14,3627.904759
0,21,3628.816806
0,17,3629.564939
0,20,3630.422503
0,38,3632.107461
-3,20,3632.993616
0,17,3633.720704
0,23,3634.836843
0,26,3636.026772
0,19,3636.881726
0,14,3637.506369
0,24,3638.594078
0,30,3639.945776
0,21,3640.888238
0,32,3642.260344
0,12,3642.795714
0,25,3643.909333
0,16,3644.616045
0,20,3645.50673
0,34,3646.998756
0,23,3648.023379
0,19,3648.853651
0,17,3649.592958
-1,19,3650.410737
0,24,3651.462686
0,25,3652.545227
0,19,3653.375447
0,19,3654.197341
0,18,3654.96805
0,34,3656.463878
0,22,3657.437802
0,36,3659.038664
0,14,3659.65398
0,18,3660.435128
0,100,3664.845524
-3,24,3665.880539
0,23,3666.875809
0,24,3667.928154
0,33,3669.377159
0,20,3670.255635
0,20,3671.115252
0,21,3672.038017
0,17,3672.809501
0,28,3674.073754
0,37,3675.686853
0,21,3676.649293
0,15,3677.33037
0,26,3678.506185
0,28,3679.745997
0,21,3680.691156
0,100,3685.03117
0,21,3685.930572
0,39,3687.630825
0,26,3688.768787
-1,21,3689.673979
0,22,3690.666677
0,37,3692.305499
-1,16,3693.021544
0,24,3694.118536
0,100,3698.621892
0,17,3699.371289
0,40,3701.132437
0,18,3701.905846
0,28,3703.167578
0,22,3704.145255
0,14,3704.763782
0,100,3709.989737
0,26,3711.132375
0,42,3712.997978
0,19,3713.865153
0,13,3714.457156
0,21,3715.354562
0,22,3716.328568
-2,22,3717.300995
0,24,3718.339579
0,20,3719.213887
0,24,3720.258363
0,23,3721.266319
0,36,3722.852638
0,28,3724.091291
0,16,3724.794348
0,36,3726.376946
0,33,3727.792511
0,34,3729.267843
0,23,3730.255734
0,27,3731.416732
0,15,3732.090477
0,14,3732.706455
0,37,3734.373938
-2,24,3735.467491
0,21,3736.40903
0,20,3737.285996
0,33,3738.716428
0,100,3743.092734
0,18,3743.862436
0,16,3744.559613
0,13,3745.125336
0,12,3745.642866
0,17,3746.371158
0,21,3747.28054
0,18,3748.069837
0,16,3748.773352
0,25,3749.847027
0,22,3750.800844
0,20,3751.695292
0,17,3752.442301
0,19,3753.269606
0,31,3754.633697
0,19,3755.647103
0,39,3757.390044
0,31,3758.76234
0,22,3759.733775
0,36,3761.313636
0,19,3762.127871
-2,20,3763.014923
0,20,3763.894361
0,24,3764.922921
0,31,3766.270895
0,21,3767.18084
-1,19,3768.012132
0,40,3769.782353
0,35,3771.330282
0,23,3772.328117
0,23,3773.326324
0,34,3774.807665
0,13,3775.375927
0,16,3776.064993
0,28,3777.357169
0,18,3778.158503
0,17,3778.896463
0,25,3779.996275
0,22,3780.951532
0,19,3781.776685
0,24,3782.798852
0,21,3783.725198
0,100,3788.151978
0,21,3789.129659
0,30,3790.442925
0,21,3791.350952
0,25,3792.442483
-2,18,3793.25721
0,41,3795.066663
0,18,3795.852623
0,16,3796.556109
0,39,3798.318102
0,18,3799.12375
0,14,3799.748398
0,19,3800.582571
0,24,3801.629015
0,34,3803.089595
0,100,3807.325578
0,18,3808.10736
0,23,3809.080505
0,36,3810.631346
0,27,3811.813218
-1,22,3812.752808
0,19,3813.596254
0,100,3818.089915
0,22,3819.057466
0,19,3819.960073
0,29,3821.259845
0,16,3821.975086
0,26,3823.146575
0,25,3824.241638
0,21,3825.160327
0,16,3825.836701
0,31,3827.189365
0,21,3828.096498
0,17,3828.831491
0,26,3829.964661
0,38,3831.659705
0,16,3832.366102
0,13,3832.934006
0,25,3834.021502
0,21,3834.9253
0,23,3835.91961
0,19,3836.758221
0,34,3838.217582
0,19,3839.036361
0,17,3839.763947
0,31,3841.093267
-1,14,3841.715281
0,15,3842.359501
-1,18,3843.129923
0,16,3843.815039
0,15,3844.46285
0,34,3845.892524
0,17,3846.62797
0,35,3848.126142
0,29,3849.386483
0,100,3853.799335
0,100,3858.090221
0,46,3860.047947
0,34,3861.50081
0,15,3862.149073
0,20,3863.000275
0,100,3867.320127
0,24,3868.394252
0,15,3869.043043
0,36,3870.567892
0,17,3871.293839
0,35,3872.776336
0,14,3873.378719
0,22,3874.336293
0,31,3875.736039
0,29,3876.990802
0,24,3878.054304
0,22,3879.026219
0,100,3883.395974
0,25,3884.510415
0,19,3885.351676
0,18,3886.12378
0,27,3887.279015
0,19,3888.108216
0,34,3889.594266
0,14,3890.197513
0,100,3894.470488
0,14,3895.071826
0,42,3896.867947
0,36,3898.44828
0,38,3900.111128
0,18,3900.898762
0,21,3901.792214
0,40,3903.485235
0,40,3905.208569
0,23,3906.189633
0,40,3907.89759
0,18,3908.672665
0,100,3913.036609
0,20,3913.923441
0,43,3915.77009
-1,28,3916.971284
0,27,3918.125977
0,36,3919.675893
0,13,3920.253221
0,36,3921.853022
0,27,3923.005344
0,13,3923.579151
-1,21,3924.482922
0,17,3925.234162
-4,28,3926.454636
0,34,3927.909496
0,31,3929.259241
0,21,3930.14691
0,17,3930.887764
0,26,3932.011026
0,23,3933.006591
-2,23,3933.98766
0,16,3934.666908
0,34,3936.23905
0,33,3937.701146
-2,23,3938.705253
0,29,3939.975224
0,15,3940.640522
0,28,3941.894764
0,28,3943.13101
0,46,3945.211065
0,20,3946.104309
0,100,3950.410794
0,38,3952.032205
-3,19,3952.873466
0,16,3953.565585
0,22,3954.529951
-2,24,3955.563939
0,20,3956.432802
0,19,3957.256055
0,28,3958.492742
0,20,3959.354383
0,24,3960.3864
0,20,3961.24742
0,32,3962.613709
0,21,3963.516888
0,100,3967.780882
0,100,3972.101269
0,24,3973.164987
0,23,3974.155691
0,41,3975.941977
0,18,3976.76025
0,42,3978.573248
0,20,3979.422361
0,20,3980.286994
0,17,3981.004361
0,20,3983.579484
0,19,3984.403777
0,21,3985.355198
0,24,3986.417177
0,100,3990.832747
0,35,3992.33783
0,22,3993.298783
0,19,3994.143072
0,30,3995.459259
0,22,3996.487499
0,100,4000.902607
0,22,4001.833905
-1,38,4003.47259
-1,17,4004.208358
0,18,4005.021565
0,41,4006.83865
0,24,4007.929913
0,17,4008.688611
0,22,4009.637439
0,25,4010.7209
0,28,4011.92496
0,21,4012.841408
0,23,4013.810569
0,16,4014.503294
0,25,4015.57188
0,14,4016.165012
0,32,4017.54435
0,100,4021.888013
0,26,4023.002685
0,23,4023.983176
0,17,4024.734026
0,100,4029.008387
0,100,4033.359616
0,42,4035.161882
0,22,4036.110925
0,33,4037.532662
0,22,4038.517206
0,21,4039.414186
0,21,4040.344159
0,30,4041.740954
0,18,4042.640602
0,29,4043.925392
0,100,4048.423
0,23,4049.466917
0,22,4050.447089
0,100,4054.917868
0,24,4056.02955
0,14,4056.782104
0,44,4058.749334
0,20,4059.656518
0,20,4060.527478
0,24,4061.543904
0,22,4062.49343
0,20,4063.373213
0,18,4064.160488
0,23,4065.192529
0,16,4065.906327
0,23,4066.924226
0,23,4067.953641
-1,29,4069.274181
0,29,4070.595961
0,100,4074.955045
-3,29,4076.212172
0,25,4077.360894
0,15,4078.049396
0,14,4078.683063
0,16,4079.406878
0,18,4080.203352
0,17,4080.933141
0,14,4081.54722
0,35,4083.047703
0,36,4084.613942
0,20,4085.487052
0,35,4086.994267
0,16,4087.69747
0,17,4088.438471
0,100,4092.77153
0,34,4094.273389
-4,23,4095.288789
0,18,4096.083661
-1,20,4096.942501
0,21,4097.894611
0,22,4098.863699
0,20,4099.73693
0,33,4101.194649
0,20,4102.072977
0,47,4104.112662
0,19,4104.928602
0,18,4105.701256
0,25,4106.77756
0,14,4107.377894
0,25,4108.47777
0,19,4109.294485
0,100,4113.603939
0,19,4114.432315
0,22,4115.406867
0,22,4116.407501
0,15,4117.072826
0,20,4117.942214
0,20,4118.852415
0,12,4119.389433
-3,19,4120.217354
0,22,4121.190171
0,46,4123.172323
0,21,4124.096605
0,21,4125.017816
0,14,4125.636226
0,23,4126.628239
0,53,4128.947976
0,32,4130.359033
0,18,4131.13214
0,22,4132.105401
0,12,4132.629814
0,19,4133.448704
0,100,4137.776686
0,19,4138.588694
0,31,4139.964938
0,17,4140.713128
0,33,4142.171116
-4,22,4143.129888
0,35,4144.643525
0,17,4145.385235
0,24,4146.424901
0,18,4147.208906
0,41,4149.002096
0,26,4150.119813
0,21,4151.028782
0,16,4151.737312
0,34,4153.233684
0,21,4154.172457
0,26,4155.301297
0,23,4156.283324
0,26,4157.419645
0,20,4158.301018
0,23,4159.321487
0,100,4163.66329
0,43,4165.496824
0,33,4166.944803
0,28,4168.222616
0,32,4169.622245
