#{"t_start": 1769207362.3848436, "env_id": "parking-basic-boundary-v0"}
r,l,t
0,24,2379.94951
-3,20,2380.830922
-1,18,2381.616822
0,17,2382.361028
0,15,2383.013212
0,15,2383.6615
0,25,2384.740121
-1,42,2386.547101
0,25,2387.643904
0,44,2389.530803
0,33,2391.00558
0,24,2392.054188
0,23,2393.042985
0,13,2393.613522
0,20,2394.463698
0,14,2395.072482
0,100,2399.429719
0,37,2401.092635
0,22,2402.05277
0,17,2402.7855
0,13,2403.332241
0,22,2404.286238
0,23,2405.28604
-2,21,2406.203158
0,23,2407.182552
-2,22,2408.135787
0,37,2409.732791
0,19,2410.546988
-1,25,2411.651733
0,100,2416.026464
0,27,2417.188397
0,14,2417.807066
0,20,2418.688854
0,24,2419.701583
0,27,2420.865459
0,26,2421.972928
0,18,2422.755173
0,41,2424.498312
0,41,2426.276099
0,26,2427.43122
0,21,2428.36811
0,18,2429.205904
0,100,2433.686515
0,19,2434.524659
0,40,2436.266974
0,18,2437.041676
0,43,2438.90169
0,17,2439.662521
0,29,2440.919122
0,28,2442.117997
0,19,2442.93009
0,25,2444.003579
0,35,2445.510445
0,19,2446.33648
0,25,2447.441273
0,42,2449.29493
0,25,2450.406408
0,36,2451.972736
0,32,2453.36703
-1,18,2454.159573
0,37,2455.736911
0,15,2456.377995
0,100,2460.733867
0,29,2462.043707
0,22,2463.016065
0,26,2464.132452
0,23,2465.108774
0,26,2466.23266
0,19,2467.04027
0,24,2468.067446
0,25,2469.150672
0,14,2469.766753
0,20,2470.615331
0,44,2472.541127
0,20,2473.396274
0,14,2474.024195
0,23,2475.047122
0,40,2476.800683
0,21,2477.720771
0,12,2478.233293
0,100,2482.561088
0,18,2483.326386
-1,26,2484.453992
0,22,2485.405683
0,19,2486.241891
0,13,2486.80847
0,21,2487.697791
0,100,2492.146941
0,16,2492.875036
0,32,2494.28183
0,20,2495.16435
0,14,2495.767626
0,15,2496.413948
0,14,2497.023725
0,18,2497.803214
0,37,2499.42227
0,29,2500.726684
0,16,2501.407473
0,24,2502.45101
0,26,2503.590833
0,29,2504.853142
0,37,2506.547606
0,15,2507.250733
0,47,2509.395644
0,100,2513.703481
0,15,2514.360815
0,16,2515.062458
0,25,2516.134244
0,100,2520.460856
0,49,2522.588228
0,29,2523.866227
0,26,2525.02198
0,35,2526.532188
0,19,2527.347441
0,18,2528.131067
0,39,2529.802242
0,12,2530.316137
0,19,2531.139876
0,21,2532.065955
0,100,2536.348274
0,15,2537.013649
0,19,2537.83023
0,40,2539.554894
0,26,2540.695577
0,31,2542.076277
0,19,2542.915272
0,41,2544.706747
0,14,2545.302885
0,18,2546.086789
0,23,2547.095176
0,28,2548.294382
0,21,2549.229635
0,17,2550.036306
0,24,2551.171808
0,19,2552.013439
0,25,2553.092876
0,23,2554.091213
0,23,2555.129808
0,23,2556.147307
0,14,2556.759623
0,100,2561.128656
0,25,2562.221775
0,20,2563.098284
0,17,2563.836194
0,26,2564.969632
0,25,2566.053113
0,26,2567.180059
0,13,2567.755035
0,38,2569.418721
0,26,2570.552013
0,20,2571.412281
-1,19,2572.221967
0,22,2573.175014
0,17,2573.906004
0,19,2574.72827
0,39,2576.420612
0,32,2577.842087
0,100,2582.189118
0,50,2584.375013
0,19,2585.206978
0,22,2586.178416
0,29,2587.435846
0,100,2591.737838
0,100,2596.168168
0,16,2596.876209
0,100,2601.165316
-3,20,2603.45516
0,26,2604.596053
0,37,2606.221456
0,25,2607.320696
0,32,2608.719327
0,28,2609.964309
0,22,2610.991408
0,46,2612.934093
0,28,2614.134791
0,15,2614.793797
0,17,2615.54963
0,17,2616.281212
0,24,2617.355703
0,20,2618.248869
0,16,2618.973897
0,22,2619.999909
0,31,2621.363842
0,36,2622.94125
0,15,2623.580587
0,38,2625.214975
0,31,2626.563552
0,19,2627.439838
0,19,2628.28106
0,14,2628.945032
0,21,2629.923021
0,16,2630.672705
0,28,2631.890491
0,14,2632.508969
0,20,2633.378978
0,21,2634.28431
0,17,2635.004322
0,26,2636.120447
0,16,2636.824119
0,25,2637.897435
0,22,2638.851997
0,34,2640.33706
0,100,2644.588848
0,100,2648.947765
0,28,2650.184681
0,13,2650.75118
0,20,2651.62874
0,27,2652.814649
0,21,2653.730912
0,32,2655.122769
0,14,2655.743654
0,21,2656.692716
0,23,2657.69882
0,25,2658.803412
0,22,2659.762918
0,15,2660.409166
0,19,2661.26079
0,38,2662.945477
0,46,2664.924104
0,45,2666.892173
0,25,2667.984685
0,38,2669.655732
0,15,2670.342746
0,25,2671.55894
0,100,2675.8973
-1,23,2676.881196
0,48,2678.996984
0,26,2680.236366
0,26,2681.549995
0,21,2682.515521
0,26,2683.725022
0,28,2684.999147
0,13,2685.567018
0,30,2686.968997
0,19,2687.927557
0,13,2688.537594
0,25,2689.794225
0,22,2690.758265
0,40,2692.501677
0,37,2694.146637
0,15,2694.820295
0,17,2695.568066
0,15,2696.234408
0,25,2697.349026
0,20,2698.212229
0,14,2698.832983
0,25,2699.91353
0,23,2700.919536
0,21,2701.831454
0,23,2702.829621
0,36,2704.369979
0,23,2705.37398
0,19,2706.222197
0,40,2707.95986
-1,17,2708.688269
0,26,2709.816297
0,36,2711.423025
0,39,2713.18047
0,25,2714.300068
0,29,2715.602987
0,27,2716.810348
0,22,2717.782614
0,20,2718.656955
0,26,2719.79703
0,16,2720.506413
0,14,2721.132401
0,18,2721.941652
0,22,2722.919221
0,16,2723.619645
0,35,2725.178447
0,26,2726.317329
-1,21,2727.245172
0,26,2728.363116
0,16,2729.080986
0,39,2730.873357
0,20,2731.772375
0,21,2732.693664
0,43,2734.595815
0,39,2736.337974
0,21,2737.268773
0,22,2738.230486
0,42,2740.069039
0,36,2741.650801
0,14,2742.291844
0,100,2746.706214
0,47,2748.77815
0,16,2749.472409
0,27,2750.694411
0,100,2755.10539
0,35,2756.647213
0,18,2757.461977
-4,24,2758.505983
0,38,2760.146019
0,36,2761.73304
0,22,2762.688778
0,34,2764.171629
0,17,2764.941415
0,13,2765.514174
0,35,2767.046412
0,42,2768.861683
0,28,2770.115993
0,15,2770.770818
0,19,2771.614046
0,45,2773.600259
0,22,2774.572784
0,18,2775.390601
0,100,2779.769257
0,15,2780.424829
0,14,2781.039159
0,21,2781.964238
0,25,2783.046622
0,22,2784.004828
0,30,2785.320251
0,22,2786.286022
0,19,2787.12507
0,36,2788.697073
0,25,2789.820264
0,40,2791.709208
0,31,2793.118333
0,14,2793.725037
-2,87,2797.557143
0,20,2798.426516
0,48,2800.555592
0,22,2801.531805
0,35,2803.04456
0,20,2803.924712
0,18,2804.712776
0,36,2806.312329
0,100,2810.695872
-1,17,2811.46507
0,23,2812.493133
-2,21,2813.433538
0,40,2815.208578
0,45,2817.16474
0,100,2821.519666
0,21,2822.433128
0,23,2823.426088
0,100,2827.729707
0,24,2828.763752
0,29,2830.022684
0,31,2831.384223
0,25,2832.504192
0,24,2833.602765
0,42,2835.512502
0,14,2836.148225
-2,19,2837.004807
0,25,2838.134176
0,20,2839.028616
0,20,2839.893969
0,23,2840.882729
0,21,2841.807219
0,15,2842.464781
0,25,2843.550138
0,15,2844.195583
0,14,2844.811624
0,19,2845.621577
0,43,2847.508056
0,100,2851.949974
0,24,2853.032227
-1,17,2853.798558
0,21,2854.726667
0,33,2856.189853
0,13,2856.751782
0,14,2857.354198
0,38,2858.98556
0,13,2859.555467
0,36,2861.138796
0,34,2862.612672
0,100,2866.941455
-2,20,2867.804586
0,22,2868.78851
0,34,2870.286891
0,40,2872.060557
0,18,2872.835859
0,20,2873.686177
0,20,2874.540269
0,80,2878.100227
0,24,2879.168595
0,15,2880.711634
0,43,2882.632159
0,100,2886.941621
0,25,2888.018691
0,15,2888.666581
0,21,2889.563798
0,23,2890.548305
0,15,2891.209959
0,26,2892.340782
0,21,2893.242821
0,17,2893.986263
0,23,2894.980752
0,25,2896.071043
0,27,2897.23717
-3,19,2898.064141
0,32,2899.493036
0,36,2901.073341
0,25,2902.157694
0,36,2903.725292
0,24,2904.760316
0,24,2905.799186
0,14,2906.395269
0,31,2907.732414
0,41,2909.538543
0,27,2910.749647
0,22,2911.756196
0,28,2913.097453
0,34,2914.592558
0,20,2915.489805
0,16,2916.174953
0,14,2916.778413
0,36,2918.348681
0,16,2919.033508
0,20,2919.924993
0,24,2920.993863
0,31,2922.328627
0,29,2923.57191
0,22,2924.514897
0,21,2925.427742
0,24,2926.450174
0,24,2927.496244
0,24,2928.519679
0,16,2929.216365
0,40,2930.994983
0,25,2932.100761
0,38,2933.743336
0,33,2935.175318
0,28,2936.401117
0,16,2937.098077
0,24,2938.129865
0,21,2939.038548
0,22,2939.981901
0,13,2940.553057
0,16,2941.241162
0,23,2942.249274
0,25,2943.324793
0,14,2943.932857
0,22,2944.88462
0,14,2945.498571
0,40,2947.232548
0,100,2951.528961
0,21,2952.449597
0,100,2956.883346
0,14,2957.505717
0,25,2958.586515
0,21,2959.474667
-16,37,2961.058276
0,20,2961.915958
0,24,2962.95152
-1,28,2964.190973
0,41,2965.993768
0,15,2966.649291
0,100,2971.017236
0,36,2972.6988
0,25,2973.79221
0,16,2974.472635
0,27,2975.648633
0,19,2976.475089
0,16,2977.175152
0,22,2978.125582
0,14,2978.725431
0,17,2979.471859
0,15,2980.126296
0,26,2981.266026
0,22,2982.222038
0,23,2983.23386
0,21,2984.156798
0,21,2985.075441
0,24,2986.123716
0,24,2987.309159
0,22,2988.330465
0,37,2989.913785
0,14,2990.501489
0,100,2995.008991
0,28,2996.223401
0,19,2997.06367
0,20,2997.960034
0,22,2998.948197
0,12,2999.491782
0,15,3000.175622
0,100,3004.505253
0,25,3005.610523
0,21,3006.536686
0,20,3007.403515
0,43,3009.265718
0,19,3010.091249
0,44,3012.034856
0,35,3013.597322
0,22,3014.559702
0,39,3016.271068
0,20,3017.170287
0,17,3017.944988
0,16,3018.638196
0,21,3019.579851
0,44,3021.511559
-2,21,3022.468614
0,20,3023.345158
0,22,3024.298852
0,22,3025.23465
0,15,3025.902589
0,33,3027.331027
0,24,3028.371104
0,100,3032.856969
0,24,3033.930976
0,26,3035.077476
0,32,3036.481211
0,22,3037.435764
0,25,3038.520136
-1,29,3039.806355
0,48,3041.916585
0,21,3042.832388
0,27,3044.024764
0,17,3044.799032
0,26,3045.948229
0,21,3046.87991
-7,40,3048.608886
0,17,3049.347051
0,24,3050.409738
0,21,3051.315793
0,23,3052.324361
0,16,3053.016483
0,21,3053.914062
0,23,3054.928468
0,21,3055.82706
0,23,3056.823759
0,100,3061.155506
0,19,3061.989733
0,36,3063.547387
0,23,3064.548569
0,12,3065.084991
0,21,3066.000749
0,25,3067.099413
0,25,3068.212078
0,15,3068.867207
0,21,3069.769629
0,17,3070.497535
0,16,3071.206797
0,32,3072.606583
0,27,3073.791161
0,43,3075.660623
-1,25,3076.777824
0,34,3078.245601
0,39,3079.945556
0,25,3081.050989
0,17,3081.792418
0,22,3082.778806
0,21,3083.719037
0,18,3084.502338
0,31,3085.859555
0,16,3086.55145
0,29,3087.829604
0,20,3088.723157
0,39,3090.455515
0,20,3091.380375
0,26,3092.66893
0,22,3093.645776
0,13,3094.212435
0,31,3095.556607
0,23,3096.550557
0,26,3097.67825
0,33,3099.136559
-3,43,3101.045173
0,24,3102.072465
0,43,3103.957988
0,18,3104.728192
0,21,3105.639246
0,15,3106.296443
0,27,3107.457633
0,24,3108.526094
0,35,3110.107289
0,100,3114.514264
0,100,3118.807322
0,20,3119.662717
0,50,3121.818148
0,14,3122.460552
0,26,3123.596509
0,100,3127.906678
0,20,3128.764833
-1,19,3129.581436
0,28,3130.787413
0,69,3133.766363
0,30,3135.053151
0,15,3135.706635
0,14,3136.321345
0,14,3136.925215
0,23,3137.942511
0,100,3142.468402
0,15,3143.136747
0,16,3143.835248
0,32,3145.246451
0,22,3146.207131
0,40,3147.940296
0,13,3148.506751
0,41,3150.330436
0,14,3150.95474
0,16,3151.642476
0,40,3153.63704
-2,28,3155.672732
0,37,3157.295894
0,34,3158.800482
-1,31,3160.206127
0,26,3161.321587
0,100,3165.703004
0,33,3167.102202
0,23,3168.080307
0,24,3169.09343
0,23,3170.104912
-5,22,3171.067712
0,20,3171.934027
0,22,3172.907639
0,14,3173.527262
0,33,3174.989572
0,48,3177.193303
0,40,3178.998236
0,15,3179.659618
0,27,3180.879009
0,21,3181.787049
0,33,3183.228865
0,25,3184.316115
0,44,3186.28433
0,14,3186.893895
0,22,3187.857927
0,22,3188.813374
0,18,3189.602226
0,41,3191.390509
-2,22,3192.371604
0,15,3193.051491
0,25,3194.170283
0,39,3195.926601
0,25,3197.018624
-3,24,3198.083948
0,34,3199.572686
0,18,3200.371546
0,15,3201.045987
0,15,3201.725046
0,43,3203.603992
0,100,3208.023805
0,23,3209.052595
0,100,3213.516719
0,18,3214.336623
0,15,3215.005666
0,15,3215.662533
0,14,3216.317613
0,19,3217.176563
0,24,3218.257853
-1,14,3218.882329
0,45,3220.890177
0,17,3221.626989
0,17,3222.359095
0,21,3223.278996
0,28,3224.504408
0,38,3226.18005
0,22,3227.12677
0,35,3228.639471
0,22,3229.61921
0,24,3230.699768
0,44,3232.611748
0,15,3233.272145
0,24,3234.318193
0,13,3234.903484
0,16,3235.589242
0,40,3237.334329
0,24,3238.405741
0,14,3239.039659
-10,100,3243.38096
0,43,3245.249798
0,25,3246.338373
0,37,3247.99871
0,18,3248.817642
0,32,3250.218976
0,19,3251.06019
-3,23,3252.086573
0,47,3254.172758
0,19,3255.00368
0,26,3256.146047
-2,26,3257.2955
0,34,3258.784101
0,14,3259.407048
0,20,3260.273852
0,19,3261.099894
0,45,3263.039022
0,40,3264.753392
0,39,3266.439044
0,20,3267.29872
0,100,3271.661209
0,100,3276.206561
0,41,3278.017344
-3,27,3279.237872
0,19,3280.101681
0,22,3281.065975
0,19,3281.904814
0,20,3282.781853
0,19,3283.594343
0,14,3284.201131
0,28,3285.433551
0,15,3286.087346
-2,14,3286.690697
0,23,3287.705121
-1,24,3288.760379
0,15,3289.404079
0,14,3290.023669
0,38,3291.684218
0,18,3292.461943
0,17,3293.212135
0,42,3295.039812
0,19,3295.857657
0,45,3297.794909
0,18,3298.571394
-1,23,3299.567776
0,25,3300.667022
0,16,3301.365586
0,24,3302.399477
0,41,3304.183744
0,24,3305.223734
0,18,3306.003515
0,100,3310.370754
0,19,3311.217085
0,13,3311.778461
0,27,3312.949629
0,17,3313.671812
0,25,3314.764033
0,29,3316.051283
0,23,3317.057265
0,29,3318.321183
0,25,3319.410385
0,14,3320.030395
0,29,3321.328915
0,34,3322.813372
0,24,3323.8569
0,24,3324.896466
0,37,3326.503723
0,22,3327.460866
0,17,3328.205622
0,32,3329.599216
0,24,3330.643164
0,19,3331.461748
0,21,3332.38327
0,35,3334.031665
0,18,3334.812917
0,25,3335.900733
0,14,3336.515168
0,21,3337.437007
0,39,3339.114459
0,16,3339.838754
0,34,3341.371631
0,22,3342.338368
0,32,3343.728172
0,36,3345.315816
0,15,3345.977194
-2,19,3346.799884
0,45,3348.765025
0,16,3349.488993
0,19,3350.337066
0,21,3351.283139
0,100,3355.687097
0,96,3359.785805
0,18,3360.563912
0,21,3361.466312
0,25,3362.565393
0,15,3363.20762
-3,21,3364.126649
0,25,3365.229329
0,100,3369.57123
0,25,3370.68073
0,42,3372.573961
0,25,3373.699317
0,21,3374.618257
0,25,3375.699004
0,25,3376.797651
0,16,3377.49448
0,20,3378.384967
0,100,3382.789521
0,22,3383.752381
0,18,3384.528631
0,33,3385.955513
0,13,3386.523462
0,36,3388.086982
0,21,3388.998148
0,39,3390.681422
0,39,3392.410194
0,24,3393.593202
0,30,3394.97072
0,26,3396.150589
0,30,3397.497743
0,22,3398.479927
0,16,3399.179327
0,26,3400.35234
-1,16,3401.080806
0,14,3401.704832
0,17,3402.488361
0,14,3403.109935
0,20,3404.00543
0,14,3404.619056
0,18,3405.406479
0,43,3407.294231
0,100,3411.664783
-1,16,3412.385831
0,25,3413.5091
0,20,3414.384143
0,22,3415.365028
0,42,3417.200117
0,16,3417.906625
0,21,3418.846503
0,17,3419.58036
0,32,3420.984298
0,38,3422.667782
0,24,3423.702055
0,38,3425.347223
0,22,3426.30197
0,40,3428.04343
0,20,3428.910509
0,100,3434.039307
0,24,3435.117195
0,13,3435.705292
0,46,3437.757158
0,25,3438.84679
-1,19,3439.703037
-1,16,3440.394982
0,16,3441.096562
0,18,3441.891754
0,16,3442.59875
0,24,3443.640443
0,34,3445.123284
0,44,3447.064381
0,34,3448.607451
0,20,3449.505727
0,17,3450.276233
0,23,3451.283117
0,18,3452.056203
0,20,3452.934604
0,31,3454.374204
0,20,3455.266533
0,20,3456.162171
0,17,3456.920827
0,19,3457.768587
0,22,3458.740247
-3,18,3459.568214
0,20,3460.487463
0,25,3461.610503
0,51,3463.844599
0,20,3464.708996
-1,20,3465.600028
0,21,3466.53653
0,100,3470.899679
0,13,3471.474262
0,20,3472.369351
0,40,3474.15706
-1,20,3475.078671
0,16,3475.795488
0,21,3476.74211
-2,23,3477.847271
0,19,3478.7175
0,16,3479.426306
0,15,3480.093727
0,100,3484.508822
0,16,3485.237749
0,23,3486.256988
0,24,3487.33409
0,13,3487.898961
0,19,3488.723754
0,16,3489.424728
0,37,3491.153439
0,15,3491.83151
0,22,3492.805365
0,22,3493.769417
0,25,3494.853341
0,28,3496.080646
0,21,3497.025791
0,25,3498.136778
0,42,3499.950865
0,37,3501.549984
0,24,3502.593292
0,24,3503.645664
0,22,3504.606263
0,21,3505.528974
0,33,3506.965526
0,21,3507.878524
0,100,3512.182188
0,16,3512.885682
0,23,3513.970626
0,17,3514.754055
0,22,3515.728721
0,32,3517.127876
0,20,3518.028109
0,30,3519.347646
-1,20,3520.245985
0,18,3521.033431
0,24,3522.062318
0,32,3523.457095
0,32,3524.847598
0,24,3525.896586
0,24,3526.945074
0,36,3528.556149
-1,44,3531.052235
0,21,3532.1134
-3,19,3533.000545
0,23,3534.087241
0,23,3535.141491
0,14,3535.814897
0,25,3536.964784
0,20,3537.881163
0,100,3542.197012
0,23,3543.229849
0,16,3543.943743
0,20,3544.859678
0,38,3546.637666
-3,25,3547.640644
0,19,3548.415331
0,24,3549.39046
0,22,3550.295251
0,22,3551.24471
-2,21,3552.146954
0,20,3553.023471
0,28,3554.249569
0,19,3555.093583
0,40,3556.880563
0,100,3561.109711
0,16,3561.797522
0,25,3562.903096
0,27,3564.070214
-2,23,3565.073274
0,24,3566.128462
0,23,3567.16005
0,14,3567.826197
0,34,3569.340371
0,100,3573.895846
0,24,3574.969521
0,25,3576.07874
0,14,3576.709811
0,23,3577.739259
-2,21,3578.661791
0,24,3579.758553
0,14,3580.383193
0,42,3582.182046
0,17,3582.916538
0,19,3583.744408
0,19,3584.603421
0,41,3586.418737
0,17,3587.178571
0,23,3588.224987
0,25,3589.331757
0,20,3590.245787
0,21,3591.19238
0,16,3591.908593
0,21,3592.832335
0,41,3594.671194
0,22,3595.65661
0,22,3596.662196
0,18,3597.46489
0,26,3598.610662
0,13,3599.189718
0,22,3600.185476
-3,20,3601.091525
0,39,3602.775379
0,16,3603.455736
0,23,3604.450363
0,22,3605.414985
0,36,3606.962282
0,24,3608.006659
0,36,3609.619956
0,19,3610.462886
0,31,3611.871851
0,25,3613.022701
-1,19,3613.904799
0,100,3618.340099
0,16,3619.046971
0,33,3620.463869
0,100,3624.79549
0,100,3629.165458
0,39,3630.867022
0,41,3632.682604
0,24,3633.718602
0,18,3634.586488
0,23,3635.670514
0,31,3637.059345
0,14,3637.701887
0,21,3638.651251
0,21,3639.582098
0,25,3640.714571
0,26,3641.833811
0,22,3642.793925
0,21,3643.729902
0,22,3644.723901
0,36,3646.305893
0,13,3646.865586
0,22,3647.842345
0,20,3648.723185
0,19,3649.532342
0,18,3650.323179
0,25,3651.417849
0,18,3652.19939
0,34,3653.679111
0,28,3654.877824
0,20,3655.745982
0,20,3656.639121
0,16,3657.346753
0,30,3658.685259
0,19,3659.515561
0,14,3660.138178
0,25,3661.212974
0,25,3662.322975
0,23,3663.330178
0,26,3664.5015
0,32,3665.87865
0,14,3666.49133
0,16,3667.197675
0,19,3668.024441
0,19,3668.838075
0,22,3669.807975
0,36,3671.389616
0,18,3672.177145
0,22,3673.174755
0,15,3673.841531
0,35,3675.384006
0,16,3676.083935
0,29,3677.43673
0,100,3681.866066
0,15,3682.525749
0,25,3683.604681
-3,18,3684.369217
0,20,3685.244104
0,24,3686.279184
0,13,3686.846129
0,13,3687.417415
0,35,3688.945
0,22,3689.901952
0,25,3691.031714
-2,22,3691.992326
0,13,3692.563357
-3,20,3693.483039
0,36,3695.192766
0,100,3699.586931
0,21,3700.525632
0,19,3701.359034
0,20,3702.222317
0,16,3702.942013
0,16,3703.678807
0,22,3704.619766
0,27,3705.785065
0,22,3706.726217
0,41,3709.413282
0,20,3710.297539
0,41,3712.106562
0,29,3713.418566
0,22,3714.413422
0,28,3715.621344
0,15,3716.275096
0,22,3717.251119
0,33,3718.699346
0,22,3719.652604
0,29,3720.922654
-2,25,3722.020965
0,23,3723.035746
0,21,3723.950548
0,20,3724.840405
-1,23,3725.873088
0,14,3726.463624
0,100,3730.767326
0,25,3731.863026
0,18,3732.650215
0,21,3733.609034
0,35,3735.197426
0,20,3736.083894
0,24,3737.155085
0,19,3737.979813
0,22,3738.934017
0,16,3739.643551
0,34,3741.133623
0,25,3742.209091
0,15,3742.878689
0,22,3743.818745
0,22,3744.77688
0,44,3746.687819
0,38,3748.34041
0,13,3748.905422
0,32,3750.277639
0,27,3751.468801
0,19,3752.299982
0,37,3753.941854
0,14,3754.543583
0,13,3755.218607
0,17,3756.068068
0,42,3757.91323
-4,22,3758.894866
-3,20,3759.780482
0,17,3760.525496
0,100,3764.875916
0,19,3765.701213
0,37,3767.323101
0,18,3768.105155
0,100,3772.49956
0,32,3773.894104
0,21,3774.805333
0,35,3776.340938
0,14,3777.00129
0,19,3777.852079
0,34,3779.33957
0,15,3779.994352
-5,18,3780.775017
0,20,3781.64654
0,45,3783.594567
0,17,3784.335392
0,31,3785.667214
0,25,3786.752901
0,24,3787.867115
0,21,3788.849998
0,21,3789.801503
0,30,3791.088979
0,14,3791.701272
0,26,3792.849876
0,29,3794.149905
0,22,3795.115087
0,47,3797.189206
0,19,3798.041685
0,100,3802.451957
0,20,3803.310755
0,27,3804.454396
0,19,3805.261976
0,14,3805.854199
0,22,3806.782731
0,19,3807.588065
0,37,3809.169392
0,25,3810.243035
0,24,3811.281534
0,35,3812.798309
0,16,3813.50728
0,30,3814.811393
0,24,3815.936648
0,22,3816.877557
0,32,3818.35489
-1,20,3819.248696
0,23,3820.313054
0,22,3821.306386
0,26,3822.475206
0,15,3823.14468
0,40,3824.888069
0,31,3826.228575
0,17,3826.975076
0,26,3828.09475
0,13,3828.644514
0,38,3830.328877
0,23,3831.347842
0,22,3832.321484
0,100,3836.659264
0,14,3837.277491
0,17,3837.999973
0,44,3839.895094
0,18,3840.665584
0,22,3841.611791
0,19,3842.447597
0,15,3843.084519
0,25,3844.15808
0,49,3846.244512
0,27,3847.407501
0,37,3849.00018
0,36,3850.553412
0,22,3851.531116
0,31,3852.903626
0,21,3853.846618
0,27,3855.016593
0,52,3857.233006
0,31,3858.558428
-3,23,3859.536579
0,27,3860.693608
0,33,3862.104946
0,21,3862.998425
0,13,3863.553243
0,20,3864.405813
0,20,3865.261734
0,22,3866.209539
0,25,3867.318908
0,24,3868.39245
0,23,3869.387962
0,37,3870.958339
0,29,3872.190979
0,39,3873.857462
0,25,3874.992008
0,35,3876.513697
0,18,3877.306965
0,26,3878.449185
0,100,3882.821914
0,33,3884.293529
0,14,3884.915059
0,19,3885.735564
0,45,3887.665161
0,16,3888.376107
0,14,3888.986501
-3,20,3889.85154
-2,25,3890.927716
-2,19,3891.737375
0,16,3892.42963
0,26,3893.54459
0,15,3894.176066
0,26,3895.285017
0,14,3895.877209
0,26,3897.005448
0,39,3898.72093
0,22,3899.677379
0,14,3900.301228
0,13,3900.85377
0,14,3901.452125
0,13,3902.009129
0,21,3902.890668
0,20,3903.749885
-7,100,3908.029124
0,29,3909.301555
0,15,3909.975482
-1,18,3910.763947
0,17,3911.491105
0,25,3912.550953
0,21,3913.503048
0,28,3914.707443
0,25,3915.768411
0,100,3920.058626
0,13,3920.631684
0,25,3921.753836
0,41,3923.53475
0,26,3924.658009
0,13,3925.232322
0,23,3926.242978
0,21,3927.138948
0,18,3927.908039
0,30,3929.214698
0,20,3930.06014
0,12,3930.58723
0,26,3931.713695
0,39,3933.385896
0,22,3934.325517
0,22,3935.335706
0,34,3936.862138
0,100,3941.275728
0,17,3942.026755
0,37,3943.676822
0,16,3944.416249
0,28,3945.654865
0,21,3946.592181
0,17,3947.352288
0,16,3948.032276
0,16,3948.714423
0,13,3949.262023
0,30,3950.540375
0,100,3954.882199
0,36,3956.431066
0,21,3957.348032
0,21,3958.274364
0,26,3959.399372
0,22,3960.341241
0,16,3961.020792
0,39,3962.714233
0,21,3963.605503
0,21,3964.5109
0,15,3965.148371
0,100,3969.391073
0,14,3970.00341
0,25,3971.07956
0,26,3972.238321
0,24,3973.298583
0,100,3977.672011
0,15,3978.318384
0,24,3979.336114
0,38,3980.958966
0,40,3984.402092
0,40,3986.189488
0,19,3987.033419
0,20,3987.914677
0,36,3989.507726
0,17,3990.247862
0,25,3991.342098
0,22,3992.291436
0,20,3993.16056
0,16,3993.884588
0,22,3994.843653
0,41,3996.710618
0,20,3997.581879
0,35,3999.138215
0,16,3999.83564
0,23,4000.851376
0,25,4001.921408
0,24,4002.947092
0,49,4005.114645
0,41,4006.944333
-1,17,4007.714256
0,22,4008.686766
0,25,4009.770989
0,25,4010.850095
-1,19,4011.674186
0,22,4012.624392
0,42,4014.417219
0,20,4015.269638
0,44,4017.152705
0,15,4017.814874
0,16,4018.495969
0,24,4019.544809
-2,24,4020.583808
-6,23,4021.585364
0,25,4022.656871
0,33,4024.074883
0,24,4025.121658
0,100,4029.413606
0,26,4030.533573
0,21,4031.447959
0,19,4032.28176
0,19,4033.099955
0,25,4034.181555
0,21,4035.073903
0,35,4036.586853
0,25,4037.666544
0,13,4038.252904
0,16,4038.939939
0,19,4039.761856
0,25,4040.86001
-1,97,4045.333695
-4,18,4046.128807
0,16,4046.873729
0,21,4047.839566
-1,19,4048.704381
0,19,4049.56039
-2,24,4050.631814
0,25,4051.739287
0,23,4052.760639
0,20,4053.655236
0,19,4054.516088
0,21,4055.462626
0,19,4056.423111
0,16,4057.213317
0,100,4061.589006
0,18,4062.354661
0,22,4063.326244
0,22,4064.295248
0,100,4068.769857
0,40,4070.594358
0,14,4071.227682
0,21,4072.150343
0,20,4073.007384
0,38,4074.648796
0,16,4075.340463
0,29,4076.613865
-1,16,4077.35874
0,20,4078.284985
0,40,4080.07547
0,20,4080.931228
0,100,4085.267921
0,14,4085.873603
0,21,4086.779437
0,35,4088.305991
0,16,4088.995871
0,19,4089.82211
0,43,4091.683617
0,17,4092.420583
0,19,4093.263393
0,20,4094.142463
0,17,4094.900485
0,25,4095.988833
0,27,4097.176666
0,18,4097.987547
0,28,4099.216242
0,34,4100.681634
0,36,4102.307098
0,19,4103.13152
0,23,4104.110802
0,16,4104.797859
0,41,4106.552076
0,22,4107.52457
0,19,4108.339058
0,100,4112.642496
0,20,4113.515307
0,19,4114.343148
0,20,4115.234061
0,26,4116.405478
0,43,4118.300817
0,18,4119.123563
0,20,4119.994613
0,31,4121.370801
0,17,4122.097292
0,14,4122.699914
-1,18,4123.490447
0,19,4124.329513
0,20,4125.194811
0,22,4126.143184
0,24,4127.190489
0,100,4131.569934
-1,23,4132.585825
0,25,4133.663095
0,24,4134.70922
0,42,4136.539462
-2,27,4137.683735
0,21,4138.586881
0,17,4139.343953
