#{"t_start": 1769207362.3959758, "env_id": "parking-basic-boundary-v0"}
r,l,t
0,22,2318.836411
0,29,2320.108228
0,20,2320.970719
0,21,2321.886411
0,22,2322.85231
0,29,2325.401959
0,21,2326.356216
0,100,2335.443537
-1,16,2336.192658
0,35,2337.727032
0,27,2338.88421
0,14,2339.490015
0,34,2340.949595
-3,24,2341.973036
0,17,2342.702441
0,30,2343.98642
0,20,2344.852849
0,22,2345.788285
0,41,2347.561561
0,34,2349.02849
0,15,2349.689718
0,19,2350.507623
0,20,2351.377299
-2,19,2352.21757
0,26,2353.346897
0,28,2354.563787
-1,33,2355.980508
0,27,2357.139017
0,41,2358.910448
0,37,2360.498349
0,100,2364.77706
0,39,2366.439787
0,37,2368.065925
0,100,2372.6029
0,24,2373.678424
0,31,2375.049547
-1,18,2375.827252
0,19,2376.670337
0,18,2377.461299
0,26,2378.586264
0,33,2380.038261
0,19,2380.874553
0,32,2382.270705
0,41,2384.0506
-1,21,2384.966867
0,20,2385.814768
0,22,2386.768255
-4,19,2387.596545
0,27,2388.764364
-1,23,2389.756989
0,38,2391.440569
0,21,2392.363159
0,20,2393.211643
0,28,2394.416645
0,100,2398.756909
0,21,2399.707576
-2,24,2400.78022
0,12,2401.31178
-3,27,2402.480943
0,20,2403.332669
0,21,2404.225148
0,21,2405.138293
0,19,2405.964864
0,100,2410.277246
0,18,2411.081359
0,15,2411.738065
-1,92,2415.766083
0,34,2417.23359
-2,22,2418.192732
0,20,2419.06566
-1,20,2419.921554
0,14,2420.522785
0,40,2422.227285
0,18,2423.010812
0,41,2424.755719
0,42,2426.589231
0,100,2431.177635
0,42,2432.990141
0,28,2434.215647
0,100,2438.551484
0,17,2439.301448
-2,74,2442.50249
0,39,2444.184838
-3,23,2445.16221
0,22,2446.105137
0,18,2446.90997
0,24,2447.984894
-2,25,2449.075139
0,16,2449.786128
0,21,2450.711536
0,24,2451.756367
0,14,2452.370301
0,24,2453.411998
0,21,2454.333635
0,21,2455.222523
0,32,2456.605119
0,23,2457.606328
0,21,2458.506951
0,22,2459.45945
0,23,2460.462598
0,13,2461.049148
0,20,2461.946231
0,100,2466.278562
-7,52,2468.497899
0,37,2470.109342
0,32,2471.478641
0,22,2472.446229
0,14,2473.050988
0,22,2474.024729
0,24,2475.097643
0,21,2476.004614
0,22,2476.973301
0,22,2477.933904
0,18,2478.699713
0,20,2479.56206
0,37,2481.170822
0,23,2482.170052
0,36,2483.722163
0,15,2484.363411
0,21,2485.27236
0,26,2486.410374
0,23,2487.394925
0,15,2488.037211
0,13,2488.589627
0,23,2489.631087
-3,28,2490.903991
0,46,2492.963416
0,21,2493.887937
0,100,2498.229831
0,39,2499.960524
0,15,2500.635071
0,21,2501.553084
0,41,2503.322226
0,17,2504.081839
0,24,2505.124515
0,28,2506.394831
0,25,2507.586916
0,22,2508.596219
0,25,2509.698797
0,30,2511.013263
0,13,2511.578275
0,21,2512.481329
0,21,2513.362266
0,18,2514.144126
0,35,2515.660103
0,26,2516.783699
0,19,2517.598699
0,20,2518.450774
0,18,2519.236556
0,41,2521.039026
-1,20,2521.903156
0,22,2522.857447
0,21,2523.7685
0,21,2524.712459
-1,16,2525.403983
-2,18,2526.180117
0,25,2527.257056
0,17,2527.995134
0,39,2529.670956
0,18,2530.446981
0,23,2531.450433
0,31,2532.796785
0,16,2533.482912
0,37,2535.064521
0,24,2536.094165
-1,71,2539.155421
0,22,2540.122685
0,14,2540.741179
0,17,2541.48167
0,22,2542.46645
0,27,2543.63739
0,17,2544.400923
0,42,2546.21324
0,14,2546.820892
0,43,2548.694793
0,19,2549.551891
0,35,2551.217532
0,26,2552.349694
0,20,2553.220958
0,22,2554.195788
0,23,2555.214607
-1,25,2556.317861
0,19,2557.149496
0,28,2558.354511
0,16,2559.050179
0,20,2559.947628
0,42,2561.794388
0,40,2563.524523
0,25,2564.608264
0,22,2565.561704
0,20,2566.435563
0,21,2567.354299
0,20,2568.235738
0,30,2569.550798
0,27,2570.727558
0,18,2571.499936
-2,25,2572.575936
0,15,2573.219846
-1,20,2574.084084
0,25,2575.168466
0,12,2575.671788
0,29,2576.967364
0,25,2578.067589
0,21,2579.012884
0,37,2580.609195
0,41,2582.374568
-1,18,2583.151954
0,21,2584.055932
0,23,2585.073454
0,34,2586.564712
0,22,2587.529934
0,20,2588.376008
0,15,2589.032171
0,22,2589.967744
0,14,2590.579346
0,12,2591.088526
0,18,2591.869658
0,16,2592.575623
0,100,2597.012126
0,14,2597.627974
0,23,2598.612578
-1,24,2599.630609
0,16,2600.303878
0,13,2600.862335
0,14,2601.472709
0,42,2604.725385
0,15,2605.393852
0,24,2606.455181
0,20,2607.321034
0,21,2608.244382
0,14,2608.855811
0,100,2613.237033
0,27,2614.395047
0,100,2618.822625
0,22,2619.852839
0,18,2620.665888
0,18,2621.448689
0,13,2622.01205
0,25,2623.112956
0,24,2624.140673
0,24,2625.16873
-3,23,2626.175
0,19,2627.016367
0,31,2628.428379
0,35,2630.060271
0,29,2631.367991
0,18,2632.159093
0,30,2633.464277
0,17,2634.196013
0,14,2634.787113
0,35,2636.289074
0,24,2637.327369
0,23,2638.31899
0,22,2639.279085
0,23,2640.290235
0,23,2641.284153
0,19,2642.091753
0,28,2643.276798
0,33,2644.677301
0,100,2649.038387
0,19,2649.869441
0,15,2650.52538
0,100,2654.889952
0,100,2659.317761
0,21,2660.234825
0,22,2661.211497
0,31,2662.591656
0,20,2663.478673
0,38,2665.107684
-3,22,2666.066117
-3,20,2666.935415
0,32,2668.341743
0,43,2670.250759
0,46,2672.369012
0,20,2673.221015
0,22,2674.193097
0,25,2675.279316
0,39,2676.97641
-1,20,2677.844188
0,14,2678.459192
0,19,2679.312346
0,18,2680.1734
-2,20,2681.101866
0,39,2683.032687
0,16,2683.78623
0,22,2684.774381
0,19,2685.615165
0,21,2686.580245
0,20,2687.590569
0,15,2688.288728
0,20,2689.348638
0,21,2690.261598
0,21,2691.198636
0,17,2691.927469
0,19,2692.776407
0,22,2693.757482
0,35,2695.294975
0,100,2699.694894
0,23,2700.690082
0,14,2701.308536
0,42,2703.139942
-1,23,2704.114248
-4,19,2704.941475
0,20,2705.815103
0,17,2706.568091
0,24,2707.609523
0,34,2709.081528
0,23,2710.082952
0,18,2710.886618
0,16,2711.60573
0,23,2712.646507
0,23,2713.683426
0,21,2714.60812
0,14,2715.23419
0,21,2716.186606
0,16,2716.900708
-1,17,2717.645747
0,19,2718.478364
0,21,2719.400777
-2,25,2720.507353
0,23,2721.535817
0,100,2725.96088
0,23,2726.967926
0,35,2728.491943
0,100,2732.997815
0,20,2733.872202
0,20,2734.777991
0,100,2739.170693
0,40,2740.939307
0,37,2742.596046
0,20,2743.475148
0,24,2744.541607
0,100,2748.947325
0,19,2749.788483
0,23,2750.826642
0,35,2752.368465
0,20,2753.248568
0,37,2754.88192
0,32,2756.294435
0,12,2756.840194
0,40,2758.593182
0,33,2760.013081
0,13,2760.577633
0,22,2761.554207
-1,25,2762.641313
0,17,2763.370468
0,20,2764.262226
0,24,2765.334998
0,38,2766.997125
0,100,2771.38935
0,23,2772.423842
0,22,2773.378032
0,38,2775.077719
0,26,2776.234548
0,24,2777.284189
0,24,2778.321248
0,23,2779.332747
0,16,2780.029682
0,100,2784.390929
0,14,2785.008772
0,13,2785.580779
0,20,2786.462258
0,13,2787.034
0,22,2788.004344
0,22,2788.966326
0,100,2793.541406
0,100,2797.95344
0,100,2802.350022
0,16,2803.045259
0,13,2803.612057
0,15,2804.267664
0,35,2805.803203
0,26,2806.970604
0,22,2807.943192
0,22,2808.893004
0,26,2810.02808
0,26,2811.195349
0,40,2812.999283
0,26,2814.154071
0,16,2814.851172
0,42,2816.691149
0,24,2817.734004
0,23,2818.733956
0,100,2823.081091
0,31,2824.408741
0,17,2825.154818
0,37,2826.738752
0,22,2827.682887
0,15,2828.332057
0,22,2829.286857
0,23,2830.284231
-1,22,2831.246255
0,35,2832.821068
0,19,2833.697037
0,23,2834.728128
0,19,2835.600189
0,17,2836.369151
0,23,2837.419632
0,12,2837.953861
-1,22,2838.936635
0,21,2839.840268
0,36,2841.41287
-3,27,2842.593456
0,21,2843.496372
0,16,2844.19648
0,39,2845.886517
0,26,2847.027596
0,21,2847.960123
0,17,2848.69516
0,29,2849.955586
0,25,2851.017329
0,16,2851.790065
0,14,2852.451648
-3,24,2853.521963
0,100,2857.906029
0,49,2860.053827
0,34,2861.536022
0,25,2862.613592
0,42,2864.434536
0,24,2865.474479
0,21,2866.37572
0,42,2868.211975
0,21,2869.138739
0,15,2869.810846
0,23,2870.819957
0,37,2872.440054
-1,29,2873.686849
0,22,2874.634966
0,16,2875.318518
0,100,2880.663454
0,30,2882.004965
0,24,2883.085159
0,26,2884.214446
0,26,2885.323318
0,25,2886.381522
-1,42,2888.189964
0,27,2889.34696
0,20,2890.206773
0,21,2891.109523
0,17,2891.849947
0,19,2892.67978
-4,41,2894.458605
0,14,2895.072262
0,23,2896.071875
-3,19,2896.8889
0,41,2898.679723
0,23,2899.714456
0,15,2900.382034
0,46,2902.373884
0,22,2903.323776
0,30,2904.619964
0,21,2905.529892
0,25,2906.608887
0,18,2907.379915
0,14,2907.996227
0,14,2908.596702
0,38,2910.289004
0,39,2912.139066
0,37,2913.812823
0,43,2915.704491
0,26,2916.826466
0,16,2917.524166
0,22,2918.477531
0,20,2919.340201
0,26,2920.510676
0,34,2921.982649
-1,28,2923.179582
-1,20,2924.039381
0,22,2924.985305
0,41,2926.758658
0,23,2927.752773
0,21,2928.652912
0,31,2930.013512
0,15,2930.678554
-1,23,2931.702902
0,17,2932.443141
0,15,2933.103362
0,24,2934.12454
0,22,2935.086721
0,24,2936.136429
0,17,2936.873546
0,34,2938.345645
0,20,2939.218065
0,18,2939.983035
0,23,2940.98357
0,23,2941.983077
0,32,2943.367904
0,22,2944.31424
0,17,2945.064781
-3,31,2946.402328
0,18,2947.178264
0,19,2947.999995
0,32,2949.380807
0,25,2950.454965
0,25,2951.529402
0,14,2952.14825
0,21,2953.070031
0,22,2954.047192
0,23,2955.069968
0,19,2955.910002
0,17,2956.656716
0,14,2957.27967
0,15,2957.943249
0,43,2959.772006
0,100,2964.08953
0,23,2965.121601
0,41,2966.915111
0,27,2968.100177
0,20,2968.981223
0,43,2970.836243
0,24,2971.973391
0,18,2972.797794
0,47,2974.829364
0,14,2975.429588
0,37,2977.043393
0,23,2978.036859
0,17,2978.769329
0,100,2983.140438
0,43,2985.027814
0,20,2985.901412
0,22,2986.950018
0,32,2988.462388
0,20,2989.343926
0,35,2990.819388
0,37,2992.548427
0,30,2993.863879
0,17,2994.591838
0,30,2995.915105
0,32,2997.329372
0,17,2998.10064
0,26,2999.266248
0,26,3000.442299
0,26,3001.559967
0,16,3002.259196
0,22,3003.216178
0,36,3004.777358
-1,17,3005.517542
0,17,3006.266469
0,100,3010.614544
-3,16,3011.316972
0,36,3012.933123
0,18,3013.735641
-2,24,3014.784048
0,21,3015.693991
0,13,3016.2718
0,23,3017.312786
0,44,3019.266479
0,100,3023.696586
0,22,3024.637744
0,27,3025.810226
0,23,3026.812077
0,15,3027.466931
0,26,3028.590747
0,34,3030.088439
0,28,3031.300881
0,25,3032.495647
0,18,3033.307581
0,25,3034.417819
0,26,3035.550508
0,19,3036.39113
0,21,3037.299588
0,13,3037.878605
0,37,3039.486811
0,43,3041.389999
0,44,3043.320694
0,25,3044.434791
0,21,3045.376598
0,22,3046.347733
-2,23,3047.35438
0,18,3048.132287
-2,16,3048.82957
0,21,3049.751264
0,31,3051.097254
0,16,3051.792447
0,15,3052.452135
0,100,3056.776902
0,29,3058.021965
0,19,3058.834403
0,16,3059.526687
0,46,3061.555516
0,38,3063.202141
0,21,3064.115088
0,21,3065.037934
0,25,3066.129856
0,19,3066.962779
0,19,3067.802191
0,24,3068.868068
0,29,3070.106767
0,42,3071.953939
0,22,3072.909714
0,23,3073.921482
0,100,3078.290975
-1,25,3079.370047
0,22,3080.336277
-1,18,3081.13809
0,15,3081.793263
0,40,3083.579284
-1,16,3084.279644
0,34,3085.766406
0,29,3087.041772
0,24,3088.095018
0,19,3088.950292
0,25,3090.065756
0,26,3091.24155
0,21,3092.281756
0,43,3094.213052
0,17,3094.959146
0,15,3095.599989
-3,21,3096.50302
0,24,3097.53542
0,16,3098.241091
0,43,3100.166873
0,100,3104.510761
0,14,3105.115659
0,17,3105.86845
0,40,3107.59447
0,24,3108.671252
0,16,3109.39061
-3,27,3110.60597
0,20,3111.499319
0,22,3112.48525
0,25,3113.580291
0,23,3114.564461
0,35,3116.070633
0,100,3120.339681
0,22,3121.287106
0,13,3121.869397
0,30,3123.190377
0,24,3124.229351
0,15,3124.87681
0,23,3125.874101
0,14,3126.478521
0,13,3127.048911
0,16,3127.731291
0,29,3128.975281
0,21,3129.877843
-1,23,3130.876859
0,14,3131.487721
0,31,3132.814428
0,15,3133.464719
0,30,3134.747621
-1,17,3135.48499
0,26,3136.617471
0,39,3138.343997
0,44,3140.360572
0,28,3141.601084
-3,26,3142.788127
0,36,3144.369456
0,22,3145.331925
-2,26,3146.46439
0,42,3148.288397
0,17,3149.046718
0,40,3150.817812
0,21,3151.740139
0,39,3153.685541
0,25,3155.577686
0,15,3156.233792
0,19,3157.067047
0,23,3158.09497
0,19,3158.933495
0,32,3160.379886
0,24,3161.409069
0,16,3162.112511
0,17,3162.862298
0,100,3167.18557
0,32,3168.537027
0,32,3169.920243
0,13,3170.489182
0,24,3171.536066
0,19,3172.369545
-1,27,3173.571448
0,23,3174.583003
0,14,3175.215641
0,45,3177.286414
0,26,3178.449629
0,21,3179.390218
0,17,3180.160035
0,15,3180.831695
0,31,3182.178056
0,20,3183.051218
0,20,3183.916919
0,16,3184.627643
0,23,3185.651414
0,100,3190.036647
0,27,3191.213796
0,21,3192.144662
0,18,3192.956007
0,25,3194.077748
0,100,3198.528409
0,58,3201.096947
0,42,3202.955265
0,22,3203.918457
0,36,3205.487438
0,30,3206.809477
0,24,3207.883309
0,23,3208.917191
-1,16,3209.628435
0,20,3210.491479
0,12,3211.026681
0,41,3212.8651
0,27,3214.105856
0,19,3214.957898
0,27,3216.166506
0,25,3217.32274
0,21,3218.259834
0,22,3219.236274
-2,21,3220.177418
0,29,3221.449667
0,38,3223.104223
0,15,3223.757837
-1,23,3224.770212
0,15,3225.424915
0,14,3226.04761
0,25,3227.127546
0,13,3227.692306
0,25,3228.777061
0,23,3229.800293
0,21,3230.744967
0,19,3231.562879
-1,17,3232.301357
0,35,3233.843798
0,21,3234.762061
0,40,3236.505675
0,19,3237.335172
0,20,3238.225509
0,24,3239.303983
0,26,3240.440679
0,26,3241.567333
0,43,3243.428927
0,14,3244.046802
0,18,3244.81698
0,21,3245.722759
0,31,3247.092866
0,23,3248.137622
0,14,3248.762781
-4,29,3250.033213
0,22,3251.011367
0,23,3252.038125
0,100,3256.457143
0,37,3258.082649
-1,22,3259.0442
0,21,3259.971032
-4,25,3261.052518
0,17,3261.782441
0,27,3262.948689
0,43,3264.803488
0,22,3265.746919
0,20,3266.613449
0,26,3267.73689
0,15,3268.381377
0,25,3269.467149
0,19,3270.298343
0,21,3271.231934
0,16,3271.92638
0,27,3273.252151
0,42,3275.114331
0,21,3276.028369
0,23,3277.027351
-4,19,3277.868466
0,16,3278.603356
0,19,3279.465933
0,13,3280.044563
0,19,3280.883902
0,13,3281.458869
0,100,3285.822722
0,20,3286.691314
-1,21,3287.610937
0,17,3288.370991
0,41,3290.15544
0,35,3291.685002
0,22,3292.642697
0,20,3293.519185
0,25,3294.599144
0,14,3295.212795
0,38,3296.832819
0,26,3297.964124
0,100,3302.307131
0,26,3303.443256
0,20,3304.315057
0,21,3305.224306
0,38,3306.856881
0,12,3307.37597
0,26,3308.494704
0,18,3309.299818
0,20,3310.188415
0,100,3314.544744
0,34,3316.052356
0,100,3320.430362
0,21,3321.377558
-2,17,3322.113997
0,100,3326.456941
0,16,3327.155187
0,20,3328.029348
-2,26,3329.153353
0,15,3329.816879
0,33,3331.246638
0,21,3332.15568
0,23,3333.25519
0,13,3333.848431
0,35,3335.378273
0,14,3335.995571
0,22,3336.966596
0,21,3337.877043
0,35,3339.392669
0,22,3340.383607
0,24,3341.463656
0,37,3343.090311
0,45,3345.054131
0,17,3345.791585
0,20,3346.657818
0,24,3347.719996
0,23,3348.715538
0,39,3350.47159
0,23,3351.508664
0,15,3352.164822
0,39,3353.909904
0,37,3355.512557
0,21,3356.420055
0,100,3360.694895
0,21,3361.60397
0,20,3362.46803
0,27,3363.644852
0,40,3365.407001
0,23,3366.417495
0,34,3367.881647
0,33,3369.312732
0,24,3370.362213
0,14,3370.996582
0,37,3372.667064
0,31,3374.048261
0,19,3374.880848
0,19,3375.699943
0,16,3376.400194
0,18,3377.191408
0,29,3378.477071
0,35,3380.046879
0,34,3381.533375
0,14,3382.139413
0,100,3386.47574
0,100,3390.811475
0,40,3392.584149
0,24,3393.781564
0,29,3395.111508
0,100,3399.576418
0,15,3400.260128
0,15,3400.943416
0,13,3401.525147
0,15,3402.199479
0,19,3403.060787
0,16,3403.781972
0,100,3408.171828
0,16,3408.870049
0,30,3410.182965
0,47,3412.248978
0,19,3413.11167
0,24,3414.166682
0,26,3415.317478
0,15,3415.977452
0,30,3417.286551
0,16,3417.995886
0,38,3419.666175
0,100,3424.047716
0,16,3424.736282
0,28,3425.947566
0,14,3426.559448
0,28,3427.782393
0,18,3428.56331
0,26,3429.692319
0,42,3432.246685
0,23,3433.267801
-5,21,3434.226583
0,36,3435.842531
0,23,3436.871693
0,100,3441.270468
0,13,3441.844055
0,100,3446.221889
0,24,3447.29091
0,27,3448.511063
0,17,3449.272195
0,21,3450.227252
0,27,3451.412374
0,17,3452.146585
0,24,3453.196979
-1,17,3454.004692
0,100,3458.467366
0,24,3459.569204
0,21,3460.533935
0,27,3461.746143
0,14,3462.36066
0,21,3463.269882
0,15,3463.934461
0,40,3465.686673
0,100,3470.044839
0,100,3474.531333
0,37,3476.198686
0,22,3477.245362
0,18,3478.07865
0,19,3478.94332
0,22,3479.900043
0,22,3480.889606
0,24,3481.949049
0,22,3482.935182
0,23,3483.945282
0,21,3484.870697
0,21,3485.821531
0,25,3486.911866
0,100,3491.42863
0,16,3492.132646
-1,19,3492.978287
0,22,3493.941901
0,15,3494.588174
0,36,3496.17872
0,21,3497.122714
0,19,3497.950664
0,17,3498.700067
0,18,3499.474349
0,14,3500.081116
0,17,3500.813607
0,20,3501.679131
0,23,3502.681878
0,21,3503.596966
0,24,3504.651849
0,21,3505.572873
0,100,3509.887458
0,23,3510.867949
0,25,3511.951564
0,50,3514.253298
0,18,3515.059571
-2,69,3518.118414
0,39,3519.850063
0,100,3524.198399
0,18,3524.979222
0,18,3525.755605
0,15,3526.415539
0,15,3527.07614
0,24,3528.150248
0,28,3529.748561
0,13,3530.461108
0,23,3531.568077
0,19,3532.542118
0,20,3533.417817
0,17,3534.267142
0,25,3535.432753
0,16,3536.18612
0,32,3537.65129
0,23,3538.66292
0,20,3539.47633
0,19,3540.265937
0,16,3541.003829
0,31,3542.37064
0,18,3543.179318
0,16,3543.896512
0,36,3545.556365
0,22,3546.59383
-1,20,3547.395244
0,19,3548.166961
0,17,3548.857954
0,21,3549.715277
0,13,3550.247494
0,13,3550.808264
0,22,3551.750392
0,28,3552.974222
0,31,3554.336731
0,18,3555.13876
0,16,3555.851604
0,17,3556.611976
0,12,3557.136304
0,15,3557.817018
0,12,3558.307515
0,20,3559.118185
0,22,3560.007774
0,23,3561.011437
0,34,3562.506133
0,25,3563.59338
0,38,3565.244944
0,23,3566.263408
0,26,3567.434817
0,45,3569.469292
-3,24,3570.514929
0,20,3571.385064
0,23,3572.519829
-1,24,3573.631562
0,28,3574.875698
0,18,3575.674248
0,100,3580.158957
0,38,3581.799736
0,35,3583.303675
0,21,3584.233591
0,16,3584.955533
0,18,3585.753639
0,15,3586.419186
0,20,3587.329308
0,31,3588.711352
0,14,3589.332076
0,30,3590.681918
-1,23,3591.721663
0,100,3596.212397
0,22,3597.204505
0,26,3598.337235
0,24,3599.434467
0,20,3600.316953
0,34,3601.823532
0,12,3602.335077
0,38,3603.980998
0,14,3604.580425
0,100,3608.935055
0,16,3609.663464
0,31,3611.049238
0,12,3611.578324
0,38,3613.338304
0,100,3617.82073
0,17,3618.559358
0,18,3619.349221
0,37,3620.940856
0,20,3621.803459
0,22,3622.757405
0,28,3623.972642
0,17,3624.703851
0,36,3626.28139
0,40,3628.035315
0,16,3628.721194
0,24,3629.780197
0,100,3634.186611
0,25,3635.396788
0,14,3636.028142
0,16,3636.738163
-1,20,3637.651043
0,87,3641.534124
0,19,3642.346913
0,22,3643.328626
0,18,3644.132859
0,100,3648.547888
0,25,3649.636789
0,37,3651.242512
0,39,3652.929924
0,28,3654.15076
0,22,3655.09915
0,21,3656.012131
0,19,3656.853959
0,21,3657.785048
0,12,3658.321362
0,37,3659.960179
0,26,3661.079438
0,45,3663.056036
0,15,3663.7444
0,16,3664.452871
0,32,3665.830993
0,26,3666.972434
0,21,3667.87962
0,24,3668.939575
0,23,3669.94985
0,40,3671.68599
0,13,3672.27073
0,17,3673.034027
0,18,3673.842166
0,20,3674.71575
0,20,3675.597161
0,22,3676.598744
0,24,3677.700162
0,22,3678.682405
0,24,3679.747566
0,16,3680.467687
0,14,3681.083634
-2,18,3681.867014
0,24,3682.912539
0,45,3684.85639
0,25,3685.931994
0,30,3687.243308
0,15,3687.903471
-1,18,3688.675192
0,34,3690.171239
0,39,3691.895414
0,29,3693.201284
0,24,3694.320511
0,17,3695.14444
0,41,3696.948897
0,31,3698.296187
0,23,3699.319468
0,22,3700.29372
0,13,3700.869604
0,37,3702.48521
0,17,3703.261398
0,31,3704.619909
0,15,3705.269897
-1,23,3706.255292
0,23,3707.253747
0,23,3709.150903
0,23,3710.163548
0,21,3711.085166
0,46,3713.135532
0,18,3713.955477
0,25,3715.056369
0,37,3716.677525
0,15,3717.347784
0,15,3717.994448
0,22,3718.953814
0,44,3720.875262
0,14,3721.489807
0,15,3722.151841
0,19,3722.98859
0,24,3724.04323
0,22,3725.017045
0,17,3725.782648
0,47,3727.793962
0,33,3729.22136
0,21,3730.118757
0,32,3731.50585
0,25,3732.602017
0,30,3733.97787
0,21,3734.912917
0,100,3739.325609
0,17,3740.085441
0,24,3741.13408
0,18,3741.900681
0,23,3742.922863
0,25,3743.992013
0,20,3744.871722
0,23,3745.859587
0,15,3746.50807
-3,20,3747.380619
0,26,3748.511395
0,18,3749.29186
0,23,3750.278022
0,41,3752.083829
0,27,3753.271142
0,100,3757.859198
0,16,3758.578822
0,29,3759.867314
0,26,3761.009628
0,34,3762.49264
0,21,3763.410941
0,24,3764.446245
0,26,3765.568651
0,24,3766.610939
0,19,3767.44912
-1,17,3768.210907
0,24,3769.254304
0,23,3770.267323
-1,23,3771.283135
-1,20,3772.151084
0,21,3773.064939
0,16,3773.758839
0,20,3774.63132
0,13,3775.202387
0,35,3776.752867
0,18,3777.58145
0,20,3778.45543
0,29,3779.724768
0,35,3781.256904
0,22,3782.206446
0,22,3783.161792
0,100,3787.559234
-2,20,3788.491457
0,36,3790.099446
0,31,3791.441211
0,40,3793.209889
0,18,3794.011029
0,24,3795.06793
0,18,3795.854107
-3,19,3796.697893
0,22,3797.678014
0,15,3798.368669
0,20,3799.25816
0,20,3800.143323
0,13,3800.717452
0,100,3805.000631
0,18,3805.766271
0,39,3807.412433
0,27,3808.569641
0,28,3809.764743
0,27,3810.930846
0,14,3811.550839
0,37,3813.15683
0,43,3815.065955
0,24,3816.153169
0,22,3817.200742
0,21,3818.091317
0,36,3819.729148
-2,18,3820.546006
0,22,3821.532835
-2,20,3822.419344
0,43,3824.330063
0,100,3828.64458
0,17,3829.398533
0,24,3830.46184
0,16,3831.170284
0,23,3832.187013
0,41,3833.974664
0,14,3834.579283
0,34,3836.054688
0,100,3840.364434
0,18,3841.139536
0,100,3845.427478
-2,20,3846.289696
0,25,3847.36092
0,18,3848.127281
0,14,3848.737466
0,26,3849.853298
0,36,3851.438913
0,22,3852.426422
0,19,3853.25649
0,14,3853.891608
0,100,3858.174119
0,27,3859.322298
0,22,3860.258394
0,17,3860.990177
0,22,3861.921447
0,21,3862.823104
0,19,3863.639415
0,22,3864.573849
0,18,3865.348058
0,18,3866.113935
0,19,3866.955957
0,16,3867.669682
0,24,3868.739905
0,21,3869.642415
0,100,3873.899347
0,20,3874.801913
0,31,3876.166451
-1,17,3876.89718
0,44,3878.849793
0,17,3879.598661
0,100,3883.984355
0,100,3888.329077
0,22,3889.295951
0,20,3890.150177
0,43,3892.005969
0,17,3892.725814
0,17,3893.442021
0,100,3897.740458
0,17,3898.492398
0,19,3899.335191
0,16,3900.01968
0,17,3900.763575
0,34,3902.216516
0,20,3903.06165
0,19,3903.874692
0,26,3904.989958
0,17,3905.708148
0,29,3906.946328
0,16,3907.626365
-2,25,3908.72517
0,100,3913.090812
0,21,3914.010429
0,36,3915.553415
0,47,3917.571783
0,41,3919.333511
0,20,3920.206131
0,35,3921.754598
0,26,3922.872205
0,13,3923.444514
0,16,3924.142523
0,29,3925.411234
0,15,3926.065534
0,22,3927.007205
0,22,3927.967857
0,23,3928.941863
0,33,3930.372515
0,21,3931.28263
0,38,3932.914169
0,100,3937.340182
0,23,3938.353103
0,30,3939.679004
0,18,3940.462833
0,19,3941.321365
0,38,3942.98796
0,14,3943.629006
0,42,3945.521456
0,13,3946.105709
0,31,3947.477705
0,100,3951.731178
0,21,3952.647961
0,23,3953.65578
-1,15,3954.313315
0,13,3954.882498
0,42,3956.685493
0,13,3957.257298
0,100,3961.594179
0,14,3962.1934
0,100,3966.467032
0,15,3967.099452
0,16,3967.782247
0,19,3968.590155
0,100,3972.937101
0,19,3973.768944
0,20,3974.652632
0,22,3975.584878
0,20,3976.481688
-1,18,3977.28273
0,100,3983.279034
0,26,3984.404748
0,15,3985.075061
0,49,3987.252225
0,13,3987.821009
0,29,3989.101077
0,32,3990.525946
-3,22,3991.477758
0,34,3992.93522
0,15,3993.607836
0,14,3994.22849
0,18,3995.016673
0,39,3996.799197
0,16,3997.489738
0,21,3998.42681
-2,16,3999.138818
-2,22,4000.097452
0,47,4002.142486
0,21,4003.032956
0,20,4003.899409
0,24,4004.973814
0,21,4005.894637
0,16,4006.61073
0,21,4007.577605
0,14,4008.199695
0,24,4009.245052
0,18,4010.022949
0,28,4011.232103
0,23,4012.225255
0,23,4013.218565
0,34,4014.673005
0,33,4016.07562
0,16,4016.765234
0,100,4021.093755
0,16,4021.796619
0,22,4022.74396
0,35,4024.246754
0,16,4024.944886
0,33,4026.372232
0,23,4027.344536
0,23,4028.329756
0,22,4029.27217
0,28,4030.484705
0,41,4032.282211
0,100,4036.58633
0,19,4037.400187
0,42,4039.238921
0,28,4040.471387
0,15,4041.15767
0,17,4041.976393
0,45,4044.061142
0,50,4046.275611
0,17,4047.067059
-1,18,4047.88516
0,17,4048.653579
0,20,4049.561078
0,39,4051.29428
0,18,4052.104176
0,23,4053.121404
0,34,4054.654678
0,18,4055.463449
0,18,4056.362397
0,28,4057.694301
-3,18,4058.481266
-2,18,4059.284932
0,100,4063.644885
0,21,4064.565012
0,25,4065.675834
0,24,4066.749271
0,24,4067.820328
0,24,4068.904989
0,20,4069.821359
0,31,4071.22825
0,24,4072.280339
0,22,4073.222879
0,35,4074.736685
0,21,4075.637873
0,14,4076.256353
0,20,4077.172232
0,22,4078.190442
0,100,4082.566468
0,20,4083.429957
-4,20,4084.297713
0,26,4085.439129
0,100,4089.77398
0,14,4090.381045
0,14,4090.973537
0,41,4092.77305
0,27,4093.962312
0,39,4095.672323
0,29,4096.944142
0,14,4097.570864
0,19,4098.42129
0,41,4100.209413
0,13,4100.77311
0,38,4102.483966
