#{"t_start": 1768967332.6170588, "env_id": "parking-basic-v0"}
r,l,t
-66.60478,100,671.867551
-48.41996,100,674.899942
-51.280668,100,677.804692
-50.599802,100,680.674939
-64.610385,100,683.705402
-34.327766,100,686.591735
-28.230981,100,689.482925
-64.426708,100,692.390977
-51.050337,100,695.334102
-58.581407,100,698.300988
-46.391586,100,701.780722
-46.540685,100,704.739586
-56.365383,100,707.879327
-52.644373,100,710.949321
-49.296772,100,713.978961
-35.544846,100,716.935253
-60.697671,100,720.393769
-67.927299,100,723.213843
-59.364398,100,725.931081
-58.651607,100,728.837068
-69.94607,100,731.936884
-72.18195,100,735.013313
-43.84645,100,737.981177
-66.369376,100,740.906718
-50.080496,100,743.816837
-59.738433,100,746.74652
-30.553299,100,749.722695
-75.084101,100,752.649238
-35.087211,100,755.596503
-31.24736,100,758.590573
-36.794969,100,761.800889
-49.197707,100,765.049417
-38.121358,100,768.20554
-41.458236,100,771.194296
-47.089273,100,773.977913
-49.658823,100,776.803668
-33.19869,100,779.637293
-36.686685,100,782.52404
-67.653485,100,785.484045
-33.650994,100,788.504858
-41.696363,100,793.054421
-50.372213,100,796.152791
-61.879071,100,799.008932
-84.591638,100,802.045754
-34.228707,100,804.949587
-73.072696,100,808.181081
-47.309097,100,811.034151
-79.724985,100,813.848969
-60.786571,100,816.848471
-43.342529,100,819.811893
-57.896722,100,822.863477
-41.428805,100,825.955713
-30.991472,100,829.061922
-77.439742,100,832.669889
-91.425594,100,835.691431
-83.614138,100,838.654764
-72.939657,100,841.626864
-113.199928,100,844.540615
-36.344817,100,847.404116
-75.923685,100,850.350072
-65.657307,100,853.223335
-72.275769,100,856.362456
-59.8475,100,859.386489
-60.64874,100,862.419531
-61.99232,100,865.224863
-47.964859,100,869.698421
-33.730833,100,872.731658
-112.986808,100,875.669253
-30.700647,100,878.618066
-28.423221,100,881.68528
-38.687996,100,884.927695
-66.935295,100,887.914658
-48.172709,100,890.988157
-49.245723,100,893.92115
-39.709366,100,896.841874
-107.385812,100,899.609023
-54.647893,100,902.396225
-50.776142,100,905.27062
-69.31895,100,908.046397
-85.379041,100,911.128402
-46.940347,100,914.112124
-46.317349,100,917.136431
-50.693265,100,920.186565
-40.798272,100,923.034107
-51.942505,100,925.904592
-35.00861,100,928.817538
-50.514695,100,931.806134
-57.224971,100,934.798213
-55.630637,100,937.695161
-65.365318,100,940.572845
-59.950339,100,943.743349
-53.650252,100,946.655473
-53.698956,100,949.664733
-84.858662,100,952.682975
-37.68768,100,955.559767
-62.249543,100,958.536774
-48.404214,100,961.53003
-46.896546,100,964.515561
-44.061332,100,967.383395
-3.864426,18,967.963985
-42.700141,100,971.181803
-51.891977,100,974.226117
-62.396736,100,977.3365
-62.366002,100,980.271885
-33.601945,100,983.070033
-86.252209,100,986.082366
-61.611,100,989.006876
-82.647363,100,991.938423
-77.410319,100,995.749109
-42.75338,100,998.705951
-63.068767,100,1001.792999
-44.475041,100,1005.063958
-46.66881,100,1007.936672
-26.782174,100,1010.935462
-30.158041,100,1017.651742
-43.690607,100,1021.346293
-51.316346,100,1024.854645
-30.932833,100,1027.792843
-41.240487,100,1030.709244
-53.078226,100,1033.551767
-41.759437,100,1037.370995
-64.329673,100,1040.35108
-40.624022,100,1043.290982
-40.333651,100,1046.230745
-52.796089,100,1049.194738
-62.685966,100,1052.17377
-49.60432,100,1055.020199
-60.664449,100,1057.799196
-43.799851,100,1060.712136
-46.376149,100,1063.756862
-72.319798,100,1067.046399
-37.886897,100,1070.026254
-74.207929,100,1072.823963
-43.132212,100,1075.717762
-39.065607,100,1078.667864
-43.09521,100,1081.738375
-62.822157,100,1084.691242
-38.213255,100,1087.681447
-42.955794,100,1090.678291
-45.721851,100,1093.587337
-47.607705,100,1096.469046
-54.286555,100,1099.597525
-64.201962,100,1102.537139
-69.09934,100,1105.63577
-34.353204,100,1108.893677
-52.482673,100,1111.831758
-62.399879,100,1114.691771
-37.461085,100,1117.630138
-57.07002,100,1120.530753
-64.581512,100,1123.534094
-5.816875,24,1124.315033
-49.923525,100,1127.433598
-64.525754,100,1130.484231
-51.349172,100,1133.398988
-71.385578,100,1136.344172
-53.586629,100,1139.345089
-63.999244,100,1142.301392
-61.453102,100,1145.233367
-47.672983,100,1148.142232
-46.808372,100,1151.108409
-46.845026,100,1154.048187
-52.756102,100,1156.93641
-52.627516,100,1159.848494
-55.816056,100,1163.50965
-47.514669,100,1166.34047
-59.707184,100,1169.158311
-59.221298,100,1172.1716
-58.230721,100,1175.354212
-65.466075,100,1178.323216
-43.5747,100,1181.151036
-78.238349,100,1183.899998
-61.403518,100,1187.899862
-56.081197,100,1190.98815
-61.465155,100,1193.994273
-59.459321,100,1196.821439
-49.704695,100,1199.706729
-40.930521,100,1202.629944
-51.171541,100,1205.540613
-42.379742,100,1208.561488
-62.211846,100,1211.615473
-43.914616,100,1214.505152
-51.775791,100,1217.471517
-56.105922,100,1220.725057
-63.240957,100,1223.522776
-55.249173,100,1226.526111
-62.381767,100,1229.497194
-44.426033,100,1232.483988
-49.101898,100,1236.848979
-54.474442,100,1239.847004
-36.538684,100,1242.796735
-49.469887,100,1249.474453
-47.91917,100,1252.671479
-56.50241,100,1256.451627
-49.490996,100,1259.322536
-26.243204,100,1262.237978
-31.292151,100,1265.267714
-41.607796,100,1268.303838
-37.797223,100,1271.315688
-46.298862,100,1274.258503
-43.288384,100,1277.197831
-46.38834,100,1280.119431
-44.466832,100,1283.182633
-42.290508,100,1286.139349
-53.16744,100,1288.956028
-42.053238,100,1291.911468
-43.921914,100,1296.020811
-38.992693,100,1298.993527
-38.940722,100,1302.029731
-36.488417,100,1315.442941
-50.210426,100,1318.53436
-35.000997,100,1321.801654
-28.728714,100,1324.779229
-35.830354,100,1327.519159
-70.823379,100,1330.654652
-42.719617,100,1333.701542
-56.230106,100,1336.780826
-46.272284,100,1339.612329
-34.078081,100,1342.531496
-38.549037,100,1345.436173
-54.658172,100,1348.351799
-29.95036,100,1351.270897
-40.145971,100,1354.201874
-51.488234,100,1357.129192
-50.538182,100,1364.081363
-41.690929,100,1369.77107
-45.640369,100,1372.778016
-54.872486,100,1375.802798
-67.014233,100,1378.703312
-57.000607,100,1381.58613
-56.718116,100,1384.383236
-41.55804,100,1387.328837
-51.761298,100,1390.230663
-58.597235,100,1396.001227
-53.259155,100,1398.908832
-63.150913,100,1401.843088
-66.71018,100,1404.826036
-55.649085,100,1408.12432
-58.503465,100,1411.228141
-34.091292,100,1414.20942
-39.402279,100,1417.535254
-48.331647,100,1420.385256
-37.373078,100,1423.249195
-47.046415,100,1426.419918
-63.276729,100,1435.201487
-90.508235,100,1438.651761
-34.833351,100,1441.770493
-40.783817,100,1444.623531
-53.489485,100,1453.613348
-38.407537,100,1456.579295
-41.679992,85,1458.995336
-41.66466,100,1477.440619
-48.50904,100,1480.365832
-90.35425,100,1483.195868
-45.868199,100,1486.608315
-37.247536,100,1489.552821
-43.986139,100,1492.402538
-65.521429,100,1495.392447
-58.880154,100,1498.897191
-63.618908,100,1501.87881
-63.006493,100,1504.803639
-8.59584,21,1505.420435
-57.118789,100,1510.663802
-47.743055,100,1513.532563
-63.401689,100,1516.459409
-35.091526,100,1519.436122
-39.095042,100,1522.237058
-50.21058,100,1524.969329
-52.951652,100,1527.821644
-32.108855,100,1530.736727
-48.767708,100,1533.628315
-68.388635,100,1536.488915
-66.367712,100,1539.433262
-47.205084,100,1543.697459
-36.094835,100,1549.079834
-60.159201,100,1552.610792
-50.09074,100,1557.12854
-70.877975,100,1564.283558
-50.727562,100,1567.263215
-49.083096,100,1570.161708
-38.483553,100,1573.596732
-61.684971,100,1576.48045
-58.833554,100,1579.43907
-63.650491,100,1582.365223
-56.963902,100,1587.304151
-70.675404,100,1590.21823
-66.710831,100,1593.153044
-80.300795,100,1596.70969
-50.080161,100,1599.599108
-70.167871,100,1602.384506
-55.047063,100,1605.143973
-67.850464,100,1614.85767
-58.998268,100,1617.924006
-29.639208,100,1622.448148
-95.601813,100,1625.344113
-52.273506,100,1628.167
-42.079868,100,1631.171428
-41.059385,100,1635.365701
-41.569595,100,1638.343351
-76.436409,100,1641.294153
-69.091653,100,1644.157106
-68.758013,100,1646.964352
-74.677551,100,1649.948713
-52.299989,100,1652.923912
-48.137124,100,1655.863132
-52.261836,100,1658.815707
-39.625744,100,1661.754504
-40.354512,100,1664.637902
-35.934217,100,1667.54019
-44.979643,100,1670.745389
-53.451969,100,1673.831233
-51.033703,100,1676.822583
-45.515138,100,1680.385633
-34.312012,100,1683.325797
-71.395996,100,1686.068995
-6.536001,32,1687.012716
-90.535776,100,1690.03709
-66.003191,100,1696.520274
-111.538274,100,1699.475075
-103.689394,100,1702.378482
-70.748267,100,1705.316063
-58.060454,100,1711.707143
-47.762837,100,1715.119422
-103.224966,100,1717.936177
-74.123859,100,1729.201933
-42.399991,100,1732.516154
-70.239464,100,1735.518767
-35.950146,100,1738.425871
-66.661476,100,1741.504779
-57.807588,100,1744.481438
-32.464811,100,1748.073801
-50.885706,100,1752.687158
-36.164481,100,1756.423467
-58.254026,100,1759.384505
-54.760742,100,1762.998316
-133.304233,100,1768.479157
-54.989378,100,1772.388751
-102.528275,100,1775.257915
-34.363901,100,1778.136538
-34.176063,100,1781.182266
-42.849072,100,1784.141371
-28.17065,100,1787.196159
-101.084236,100,1790.204124
-94.257139,100,1793.385152
-91.70345,100,1796.43165
-60.986972,100,1799.348848
-61.834437,100,1802.291014
-52.84487,100,1805.205294
-83.339692,100,1808.074337
-100.505734,100,1811.035732
-83.966146,100,1814.00217
-106.755144,100,1816.948616
-96.726974,100,1819.937336
-77.005869,100,1822.848956
-51.245238,100,1825.749456
-68.122892,100,1829.589934
-46.997353,100,1832.526599
-47.444439,100,1835.438445
-53.695376,100,1838.455737
-108.346218,100,1841.298758
-4.053251,19,1841.895449
-75.232039,100,1844.802558
-69.438185,100,1847.696147
-61.904851,100,1850.76482
-58.540591,100,1853.725836
-86.565582,100,1856.673249
-64.908895,100,1859.564124
-104.989574,100,1862.499343
-92.763038,100,1865.507397
-92.159556,100,1868.47178
-89.647418,100,1871.455208
-55.182514,100,1874.296317
-101.038229,100,1877.122595
-115.961425,100,1879.975466
-85.58405,100,1882.882472
-81.030601,100,1885.68643
-90.094922,100,1888.477489
-83.505047,100,1891.184438
-84.012382,100,1894.141856
-42.175215,100,1897.11794
-74.989384,100,1900.032453
-89.040705,100,1902.973869
-70.779406,100,1905.871954
-68.948087,100,1908.97337
-78.683627,100,1912.053713
-56.519449,100,1915.24254
-58.749068,100,1918.117488
-37.038923,100,1921.017591
-65.788321,100,1923.991566
-46.910073,100,1927.024001
-64.426262,100,1930.825124
-103.356099,100,1936.99927
-71.013954,100,1939.870181
-66.785165,100,1942.710552
-36.486353,100,1945.642508
-54.70509,100,1948.642165
-65.185196,100,1951.61984
-42.997779,100,1954.514206
-68.961613,100,1957.432067
-36.134207,100,1960.351316
-68.839591,100,1963.618465
-36.097157,100,1966.707838
-87.11856,100,1969.692274
-68.621943,100,1972.646238
-52.718467,100,1975.803032
-42.240874,100,1978.547043
-54.385984,100,1981.446377
-43.930272,100,1984.331583
-32.700763,100,1987.199667
-59.161373,100,1990.188649
-50.611648,100,1993.198231
-55.328953,100,1996.316574
-34.361202,100,1999.148772
-53.78101,100,2002.070076
-44.489879,100,2004.981547
-56.16634,100,2008.201245
-42.238058,100,2011.190836
-29.530346,100,2014.038829
-68.535055,100,2017.014031
-48.44431,100,2019.909088
-50.635634,100,2022.779052
-69.980914,100,2025.772772
-86.782905,100,2028.919085
-79.074589,100,2031.907569
-47.31052,100,2035.033682
-59.148491,100,2038.909698
-50.060216,100,2041.960714
-58.041952,100,2044.926552
-63.530367,100,2047.902674
-56.005119,100,2050.942596
-101.102065,100,2053.758742
-100.239085,100,2056.725259
-41.561197,100,2059.797034
-95.999635,100,2062.966927
-49.863084,100,2065.984584
-28.547691,100,2068.982145
-37.016522,100,2072.047296
-45.022736,100,2074.868139
-80.208014,100,2077.591429
-68.303843,100,2080.503152
-47.007148,100,2084.321936
-37.081445,100,2087.30087
-58.811703,100,2090.316957
-74.076347,100,2093.223294
-36.57503,100,2096.458584
-43.71647,100,2099.363951
-72.875456,100,2102.211937
-30.53943,100,2105.289222
-43.719161,100,2108.281636
-62.131767,100,2111.325693
-49.058654,100,2114.346718
-62.041865,100,2117.206719
-65.018216,100,2119.918456
-47.308209,100,2122.733472
-50.741991,100,2125.625775
-75.094558,100,2128.531778
-77.735523,100,2131.379586
-71.950057,100,2134.375956
-54.909755,100,2137.33837
-89.436571,100,2140.482889
-105.351789,100,2143.49532
-104.406281,100,2146.517684
-40.969782,100,2149.594525
-42.669361,100,2152.535668
-42.702212,100,2155.563278
-88.873115,100,2158.637272
-62.213814,100,2161.594315
-65.131317,100,2164.373476
-47.911171,100,2167.219455
-60.785211,100,2170.225133
-47.009686,100,2173.199542
-61.899124,100,2176.144253
-84.309543,100,2179.084031
-53.796402,100,2182.068687
-111.845324,100,2184.840065
-21.862216,100,2187.759843
-57.539462,100,2190.618474
-100.269166,100,2193.600635
-38.856224,100,2196.53526
-38.524297,100,2199.417953
-50.783245,100,2202.468338
-54.434805,100,2205.299219
-100.056145,100,2208.286009
-70.224824,100,2211.236763
-54.705757,100,2214.169972
-39.564011,100,2217.314557
-42.897568,100,2222.10551
-41.052568,100,2225.07898
-49.868081,100,2228.143385
-48.4008,100,2232.824348
-54.848278,100,2235.699145
-50.77533,100,2238.65639
-53.824805,100,2244.35718
-45.325472,100,2247.224701
-51.200623,100,2250.178327
-59.023018,100,2253.10572
-54.581808,100,2255.951461
-37.844641,100,2258.650375
-58.058584,100,2261.550666
-56.163007,100,2264.417656
-51.847708,100,2267.48964
-39.242962,100,2270.499037
-44.729726,100,2273.418236
-51.670004,100,2276.630282
-67.530308,100,2280.542084
-47.281122,100,2286.467787
-54.514208,100,2289.376612
-48.007315,100,2293.29131
-57.506792,100,2296.302832
-63.68297,100,2299.299193
-60.97327,100,2302.149928
-41.527851,100,2305.107662
-59.515775,100,2308.306871
-58.096528,100,2311.694472
-46.106254,100,2314.680811
-67.257537,100,2317.641224
-50.196727,100,2320.636295
-42.281656,100,2323.585903
-45.666933,100,2326.423211
-40.961958,100,2329.418228
-49.817483,100,2332.384299
-56.978952,100,2335.307413
-45.317544,100,2338.472958
-44.15544,100,2341.358829
-58.370644,100,2344.278038
-36.465885,100,2347.127792
-21.257715,55,2348.802638
-28.637788,100,2351.752332
-55.149675,100,2354.75337
-55.696539,100,2357.708671
-54.555695,100,2360.785256
-56.844894,100,2363.675939
-31.211252,100,2366.597524
-57.420792,100,2369.529401
-31.129419,100,2372.556616
-41.288562,100,2375.476345
-62.455284,100,2378.343601
-37.950972,100,2381.111223
-45.698084,100,2384.034716
-30.621482,100,2386.8289
-39.836662,100,2389.610647
-8.00133,23,2390.239335
-39.486016,100,2393.142663
-40.928099,100,2396.281186
-37.777318,100,2400.422788
-38.167219,100,2403.517869
-55.083563,100,2407.347862
-41.84636,100,2410.342774
-47.361686,100,2413.200499
-38.122852,100,2416.530063
-36.189245,100,2420.267207
-52.014028,100,2423.264523
-45.339648,100,2426.207699
-44.63338,100,2429.204262
-41.58589,100,2432.133231
-32.649431,100,2435.07957
-53.450187,100,2437.999634
-34.37043,100,2440.992817
-42.558646,100,2443.940271
-51.280532,100,2447.015209
-62.935087,100,2450.096498
-77.500082,100,2453.065291
-33.439831,100,2456.138841
-62.718904,100,2459.126198
-38.418848,100,2462.198588
-59.177511,100,2465.21803
-30.276404,100,2468.257443
-44.550231,100,2471.21241
-36.734098,100,2474.055482
-30.841359,100,2476.918018
-39.844347,100,2479.81746
-55.900417,100,2482.688282
-54.903073,100,2485.745133
-49.709694,100,2488.837985
-38.999815,100,2491.788637
-59.957734,100,2494.817177
-44.985347,100,2501.672689
-38.957828,100,2504.468693
-49.771531,100,2507.35184
-45.32501,100,2510.303816
-39.723038,100,2513.083065
-52.449777,100,2515.79946
-41.531691,100,2518.530552
-41.043814,100,2521.721969
-35.540236,100,2524.679898
-48.410997,100,2527.697962
-46.147774,100,2530.722229
-34.793825,100,2533.826969
-47.984264,100,2536.835592
-41.676514,100,2539.749813
-51.113893,100,2542.624664
-40.390186,100,2545.521586
-38.372237,100,2548.44019
-34.796596,100,2551.46165
-39.023321,100,2554.395988
-39.211789,100,2557.268296
-51.224545,100,2560.118917
-52.203489,100,2563.117161
-64.998604,100,2565.956462
-45.901226,100,2568.836217
-46.028353,100,2571.725679
-78.125067,100,2574.619936
-61.889902,100,2577.566761
-46.90599,100,2580.668277
-59.897446,100,2583.629565
-44.103333,100,2586.560313
-36.103827,100,2589.537327
-40.870054,100,2592.554223
-42.805859,100,2595.712029
-91.685677,100,2598.609775
-86.434418,100,2601.634529
-47.759026,100,2604.57503
-100.059875,100,2607.748653
-97.693526,100,2610.714571
-116.488027,100,2613.631739
-93.141459,100,2616.555223
-61.885135,100,2619.393416
-97.536022,100,2623.258707
-71.273521,100,2626.342587
-65.982289,100,2629.369843
-56.330539,100,2632.306396
-47.284459,100,2636.893741
-35.667999,100,2639.934015
-50.779035,100,2644.755013
-51.994692,100,2657.868943
-34.992332,100,2660.994859
-57.390027,100,2663.881315
-35.497917,100,2666.816519
-70.43789,100,2672.228651
-94.217325,100,2675.170813
-38.207116,100,2678.591397
-25.758547,100,2681.53914
-61.41014,100,2685.020227
-38.523318,100,2689.472744
-45.561667,100,2693.160482
-41.485502,100,2699.376327
-104.694768,100,2709.209414
-59.754369,100,2712.133778
-85.68785,100,2715.157865
-54.083099,100,2728.157374
-48.492343,100,2731.247483
-36.77706,100,2738.194722
-28.916829,100,2741.117237
-45.395162,100,2743.896381
-46.014423,100,2746.733117
-68.186123,100,2749.700252
-53.731879,100,2752.711993
-5.565262,18,2753.263316
-43.596095,100,2756.277541
-29.398672,100,2759.730845
-63.492949,100,2769.843328
-77.268991,100,2773.261386
-10.28407,27,2774.061095
-53.190015,100,2777.083634
-42.238669,100,2783.745096
-50.145521,100,2786.693027
-61.470344,100,2789.817891
-51.130292,100,2792.754634
-31.204457,100,2804.116596
-43.137829,100,2807.016627
-43.129944,100,2809.896821
-50.115049,100,2813.413615
-44.394772,100,2816.38096
-32.615602,100,2819.347434
-44.987363,100,2823.363891
-39.854174,100,2833.674215
-40.780574,100,2841.578206
-45.830433,100,2845.153762
-59.877686,100,2850.36684
-64.009095,100,2853.30386
-46.964324,100,2856.288196
-42.60694,100,2859.262732
-39.212709,100,2862.207547
-12.375416,33,2863.165635
-9.580799,27,2863.968835
-50.033454,100,2867.773601
-36.81953,100,2870.789807
-57.694927,100,2873.797448
-50.132213,100,2876.700702
-53.50084,100,2879.701235
-54.531389,100,2883.952962
-39.459824,100,2887.68494
-80.434551,100,2890.7535
-46.741196,100,2893.885319
-41.111569,100,2896.915983
-49.829422,100,2900.364672
-47.743695,100,2903.2404
-37.301484,100,2906.195111
-33.379473,100,2911.942068
-42.164296,100,2914.829685
-44.902778,100,2917.725101
-43.985144,100,2920.764207
-36.768566,100,2925.103903
-34.069925,100,2928.523887
-53.549141,100,2931.791094
-51.848183,100,2934.827327
-38.509367,100,2937.778241
-34.37671,100,2940.688254
-44.872995,100,2943.525359
-39.30613,100,2947.317178
-43.134747,100,2952.234722
-31.379421,100,2956.123664
-38.943871,100,2959.113073
-44.133404,100,2962.14907
-35.4922,100,2965.102064
-45.401812,100,2968.023489
-53.960609,100,2970.990878
-39.729635,100,2973.944515
-31.208348,100,2976.825196
-45.855938,100,2979.695776
-43.145076,100,2982.631547
-41.399685,100,2985.463674
-43.476736,100,2988.211912
-45.006909,100,2991.152297
-43.514432,100,2994.114365
-46.283971,100,2996.959795
-36.817196,100,2999.966398
-42.492562,100,3003.541616
-35.872802,100,3006.689575
-41.336077,100,3009.611204
-30.539031,100,3012.575251
-42.064024,100,3015.580894
-38.707228,100,3018.679186
-44.900904,100,3022.338938
-37.876048,100,3025.337815
-43.496743,100,3028.239218
-47.608613,100,3031.099629
-42.530583,100,3033.898989
-50.487303,100,3036.815452
-50.377752,100,3039.71516
-50.00335,100,3042.663451
-44.658212,100,3045.534166
-30.964768,100,3048.531135
-18.705162,53,3050.107289
-49.705431,100,3053.712451
-49.370258,100,3056.637519
-50.43125,100,3059.551749
-57.475426,100,3062.527831
-63.168836,100,3065.6866
-54.47019,100,3068.811353
-37.229854,100,3071.852446
-73.898188,100,3074.713874
-67.602949,100,3077.632391
-49.030329,100,3080.447395
-56.687414,100,3083.367618
-48.429916,100,3086.183434
-61.84288,100,3089.038186
-45.061066,100,3092.020943
-46.134088,100,3094.998824
-57.04683,100,3098.050777
-46.148386,100,3100.872588
-47.394928,100,3103.820306
-52.17894,100,3106.759737
-58.439948,100,3109.643109
-50.418172,100,3112.51607
-39.877521,100,3115.412807
-57.709235,100,3118.370817
-52.168875,100,3121.401003
-58.496436,100,3124.240857
-42.822901,100,3127.413107
-41.997635,100,3130.5847
-51.083526,100,3133.594306
-47.531185,100,3136.395542
-37.527321,100,3140.005988
-47.73195,100,3143.045903
-48.254431,100,3145.9514
-45.747817,100,3148.962779
-30.288008,100,3151.951317
-48.425794,100,3154.835808
-66.459939,100,3157.801775
-56.398141,100,3160.886927
-43.451652,100,3164.141031
-37.703506,100,3167.144828
-36.293603,100,3170.130579
-46.950561,100,3173.103651
-62.526918,100,3175.946517
-47.904721,100,3178.862359
-35.807359,100,3181.740404
-61.889669,100,3184.624487
-44.156381,100,3187.79963
-43.345596,100,3190.856859
-39.408917,100,3194.263179
-49.550391,100,3197.377064
-38.971175,100,3200.200294
-46.902218,100,3203.070628
-42.110333,100,3205.998451
-54.300321,100,3209.309335
-55.234159,100,3214.283175
-46.568651,100,3219.334957
-66.81167,100,3222.358608
-66.603173,100,3225.172622
-62.366435,100,3228.165814
-67.760517,100,3231.500668
-63.502775,100,3235.167129
-45.360197,100,3238.177646
-48.471698,100,3241.234783
-65.911729,100,3244.213
-55.878688,100,3247.375122
-54.096719,100,3251.214592
-45.437283,100,3254.746681
-37.990553,100,3257.776557
-43.669288,100,3260.792053
-58.960308,100,3263.9607
-70.161319,100,3266.832951
-71.618303,100,3269.798496
-82.144247,100,3272.610608
-64.557188,100,3275.477491
-75.799321,100,3278.413504
-68.219101,100,3281.307762
-59.001168,100,3284.304127
-75.897257,100,3287.175907
-74.312371,100,3290.660255
-76.799229,100,3293.577807
-71.896796,100,3298.562921
-65.099205,100,3301.587299
-57.741401,100,3304.529473
-61.310994,100,3307.567689
-64.00551,100,3322.507865
-36.543111,100,3325.764822
-34.25496,100,3329.192284
-43.411537,100,3332.123527
